Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,137.9199981689453,140.7899932861328,137.7899932861328,140.1999969482422,530700,0,0
2021-04-19,141.07000732421875,142.2899932861328,139.44000244140625,141.27999877929688,356300,0,0
2021-04-20,140.07000732421875,141.63999938964844,134.7100067138672,135.72999572753906,355400,0,0
2021-04-21,135.8000030517578,139.5,135.3300018310547,137.47999572753906,319600,0,0
2021-04-22,137.35000610351562,139.61000061035156,135.0,137.0,282200,0,0
2021-04-23,137.80999755859375,141.97000122070312,137.07000732421875,140.94000244140625,264400,0,0
2021-04-26,142.86000061035156,147.25,142.86000061035156,145.39999389648438,531600,0,0
2021-04-27,145.85000610351562,148.0800018310547,144.0500030517578,145.92999267578125,375700,0,0
2021-04-28,144.9199981689453,145.27000427246094,141.19000244140625,142.7899932861328,452500,0,0
2021-04-29,144.05999755859375,144.82000732421875,140.35000610351562,141.94000244140625,345700,0,0
2021-04-30,141.57000732421875,142.96499633789062,140.51800537109375,141.58999633789062,277782,0,0
