Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,33.52263565638639,33.672202778923435,33.153708238751584,33.28333282470703,1628500,0.0,0
2021-04-19,32.98420365354494,33.57249138893318,32.77480891319904,32.884490966796875,1498900,0.0,0
2021-04-20,32.82466192163957,32.82466192163957,31.27915338102145,32.136661529541016,2024300,0.0,0
2021-04-21,31.72784681625876,32.70500821331357,31.428716397348047,32.61526870727539,1183600,0.0,0
2021-04-22,32.74489539464701,32.96425949102783,32.296197835527096,32.67509841918945,1513400,0.0,0
2021-04-23,32.83463574836088,33.861651673840655,32.51556276561668,33.84170913696289,1494600,0.0,0
2021-04-26,33.92147849046411,34.44994239257991,33.712087563623875,34.09098434448242,1678300,0.0,0
2021-04-27,34.03115836385624,34.4000857547549,33.492721326123295,33.81179428100586,1412700,0.0,0
2021-04-28,34.04113034921549,34.76901582128346,34.04113034921549,34.43000030517578,1863200,0.0,0
2021-04-29,34.790000915527344,35.099998474121094,33.869998931884766,34.79999923706055,2166800,0.1,0
2021-04-30,34.36000061035156,35.27000045776367,34.36000061035156,34.689998626708984,2214109,0.0,0
