Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,12.5600004196167,12.65999984741211,12.5600004196167,12.630000114440918,7004600,0,0
2021-04-19,12.630000114440918,12.6899995803833,12.550000190734863,12.5600004196167,4049500,0,0
2021-04-20,12.430000305175781,12.449999809265137,12.140000343322754,12.180000305175781,5355200,0,0
2021-04-21,12.0,12.3100004196167,11.9399995803833,12.289999961853027,5170500,0,0
2021-04-22,12.119999885559082,12.180000305175781,12.020000457763672,12.020000457763672,5873000,0,0
2021-04-23,12.100000381469727,12.390000343322754,12.069999694824219,12.350000381469727,5641600,0,0
2021-04-26,12.609999656677246,12.739999771118164,12.600000381469727,12.619999885559082,6505700,0,0
2021-04-27,12.710000038146973,12.8100004196167,12.680000305175781,12.800000190734863,4645400,0,0
2021-04-28,12.84000015258789,12.899999618530273,12.779999732971191,12.869999885559082,4380200,0,0
2021-04-29,13.130000114440918,13.15999984741211,12.960000038146973,13.069999694824219,5354900,0,0
2021-04-30,12.890000343322754,12.920000076293945,12.729999542236328,12.739999771118164,4774090,0,0
