,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
0,2011-04-18,21.16470181031672,21.743946790832315,21.068161688449475,21.69938850402832,7997700,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.025263133801911933,0.015424452513018657,0.025263133801911933
1,2011-04-19,21.69938397579929,22.03356397490569,21.64740073514653,21.98158073425293,5439500,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.013004828098731573,-0.0070018763990200026,0.013004828098731573
2,2011-04-20,22.167232892814653,22.4345754384962,22.06326500952589,22.352888107299805,6373200,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.008375209273203007,-0.005537516641436237,0.008375209273203007
3,2011-04-21,22.590526319587248,22.68706640688037,22.22664227296416,22.36774063110352,7220900,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.00986190783392953,0.001299261296462725,-0.00986190783392953
4,2011-04-25,22.21179188425879,22.865299095312565,22.12267816593865,22.427152633666992,4887300,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.009695784587322065,0.00162576628203771,0.009695784587322065
5,2011-04-26,22.553398963602948,22.94698716213415,22.427153344948,22.798463821411133,6200000,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.010865983358148118,0.006053081911663854,0.010865983358148118
6,2011-04-27,22.791037441909424,22.97669268014099,22.649939064251058,22.798463821411133,4906200,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.00032584648770980654,0.005248883139246386,0.00032584648770980654
7,2011-04-28,22.813314445909988,22.984118336199003,22.649938351325947,22.90242958068848,5095600,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.003906277406107848,-0.007931481021259141,0.003906277406107848
8,2011-04-29,22.94698525965725,23.266312469570856,22.76133003681789,23.18462371826172,6626800,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.01035597730662499,0.0020002743828408383,0.01035597730662499
9,2011-05-02,23.318294895190117,23.80099817451453,23.214328427271997,23.35542678833008,9005500,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.0015923931533957682,0.0015961136280996282,0.0015923931533957682
10,2011-05-03,23.229185448409176,23.51138080588741,23.09551344144264,23.32572555541992,5529000,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.00415598330923627,-0.004629544318122053,0.00415598330923627
11,2011-05-04,23.318298939207565,23.34800445887127,23.021250824756205,23.251462936401367,3835500,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.002866246932524727,0.013656352819351271,-0.002866246932524727
12,2011-05-05,23.11036358964257,23.31087016099528,22.86529874337861,22.95441246032715,4821200,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.006748103668317677,0.012210011829275624,-0.006748103668317677
13,2011-05-06,23.206901165746874,23.31086762970963,22.828164368749466,23.0212459564209,8125800,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.008000000000000035,-0.008854250301884305,-0.008000000000000035
14,2011-05-09,22.95441668691315,23.02125269514953,22.45686052361856,22.57567977905273,5530000,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.016499522206388485,0.0008752937579960201,-0.016499522206388485
15,2011-05-10,22.672217714240144,22.820741051762944,22.50141382225523,22.56082344055176,5193600,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.004913250000171684,0.009010077352619696,-0.004913250000171684
16,2011-05-11,22.605380175222034,22.783609017958824,22.449429052554255,22.59795379638672,5175400,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.0003285226250455119,-0.0022509230297114336,-0.0003285226250455119
17,2011-05-12,22.50141486785375,23.60792136175399,22.412301144486527,23.53365898132324,7300000,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.04587463141903071,0.00956609645983441,0.04587463141903071
18,2011-05-13,23.66732791550687,24.001506459479792,23.65247515805823,23.994081497192383,8343700,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.013806103623190298,0.00040273395014106496,0.013806103623190298
19,2011-05-16,23.95694936917629,24.06091867644664,23.81585241576318,23.860410690307617,4380700,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.004029673285233956,-0.015117861384974209,-0.004029673285233956
20,2011-05-17,23.763868800191737,24.053490497934245,23.57821357519024,23.73416328430176,5982500,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.0012500286102293354,0.004402846193407321,-0.0012500286102293354
21,2011-05-18,23.734164966998545,23.942100760096647,23.63762486638556,23.927248001098636,3752100,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.008135236034997058,0.010196205490038676,0.008135236034997058
22,2011-05-19,23.927249197373403,23.96437968028777,23.474249940345032,23.615346908569336,4397300,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.01303544282216552,-0.0007520952687384835,-0.01303544282216552
23,2011-05-20,23.607919915333355,23.607919915333355,23.17719841851208,23.266313552856445,4832300,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.014469989889072606,-0.00796999626796097,-0.014469989889072608
24,2011-05-23,23.11036160952993,23.55593298896972,23.02124648377985,23.40740966796875,4133000,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.012853457832365802,0.0016446554272444207,0.012853457832365802
25,2011-05-24,23.489096543868644,23.749014121132785,23.333146847372262,23.58563804626465,4446400,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.004110056008995559,-0.011607871459516007,0.004110056008995559
26,2011-05-25,23.429685431273665,23.46681732075196,23.080654168798223,23.16976928710937,5728800,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.011093454281608085,0.011328929176398684,-0.011093454281608085
27,2011-05-26,23.147492880940792,23.58563931335511,22.932132145900532,23.088083267211918,5730000,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.002566567966321363,0.01189911045285791,-0.002566567966321363
28,2011-05-27,23.162352026434565,23.51880980711543,23.08808963468339,23.459400177001957,3802800,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.012824610826585255,-0.0034708912084408386,0.012824610826585255
29,2011-05-31,23.615342143314837,23.88268609895073,23.4965229222404,23.58563804626465,10358800,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.0012578304760491369,-0.007161123476527646,-0.0012578304760491369
30,2011-06-01,23.585641254989632,23.65990363237344,22.99897003173828,22.99897003173828,5295400,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.024874084062787065,-0.014619598381488977,-0.024874084062787065
31,2011-06-02,22.998971371742584,23.39256100330282,22.55339991435318,22.67964553833008,6497900,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.013884352836963768,-0.0031338147178346524,-0.01388435283696377
32,2011-06-03,22.36774172147777,23.244033177617947,22.29347934955079,22.746477127075195,7610900,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,0.016932214718563144,-0.0006874869151980136,0.016932214718563144
33,2011-06-06,22.77618541162829,22.924710173540404,22.18951416015625,22.18951416015625,6370300,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.025758099561857175,-0.019457190751120585,-0.02575809956185717
34,2011-06-07,22.13010347325943,22.13010347325943,21.2760896744727,21.48402404785156,11604800,0.0,0,BBY,Consumer Services,Consumer Electronics/Video Chains,-0.02919459577713014,-0.007193546886879803,-0.029194595777130135
