,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
0,2011-04-18,28.26000022888184,28.26000022888184,27.75,27.850000381469727,140600,0,0,AVAV,Capital Goods,Aerospace,-0.01450813319502706,-0.010570542159724588,-0.016442514236024705
1,2011-04-19,28.0,28.239999771118164,27.75,27.8700008392334,88800,0,0,AVAV,Capital Goods,Aerospace,-0.00464282717023577,0.024380927979059754,0.006719997945604664
2,2011-04-20,28.170000076293945,28.209999084472656,27.309999465942383,27.489999771118164,239200,0,0,AVAV,Capital Goods,Aerospace,-0.02413916589755446,-0.0036885546099280557,-0.006738541274166746
3,2011-04-21,27.63999938964844,27.700000762939453,27.200000762939453,27.61000061035156,274700,0,0,AVAV,Capital Goods,Aerospace,-0.001085339361769923,-0.02240364310481664,-0.0018067888414228408
4,2011-04-25,27.790000915527344,28.520000457763672,27.670000076293945,28.020000457763672,263800,0,0,AVAV,Capital Goods,Aerospace,0.008276341657398741,-0.0011961798298959717,0.0018767861215820464
5,2011-04-26,28.040000915527344,29.270000457763672,28.040000915527344,28.63999938964844,216200,0,0,AVAV,Capital Goods,Aerospace,0.021397947736472578,0.0031590049159445485,0.006028963897136144
6,2011-04-27,28.780000686645508,28.799999237060547,27.959999084472656,28.530000686645508,150600,0,0,AVAV,Capital Goods,Aerospace,-0.00868658770102132,0.0021474620290608997,-0.006893754540343305
7,2011-04-28,28.459999084472656,28.6299991607666,28.13999938964844,28.549999237060547,93300,0,0,AVAV,Capital Goods,Aerospace,0.003162338562301407,-0.015034480622555815,0.018825941325447255
8,2011-04-29,28.459999084472656,28.700000762939453,28.43000030517578,28.649999618530277,111000,0,0,AVAV,Capital Goods,Aerospace,0.006676055522478289,-0.0013712932713190313,0.0030151323953271788
9,2011-05-02,28.63999938964844,29.43000030517578,28.399999618530277,29.149999618530277,322400,0,0,AVAV,Capital Goods,Aerospace,0.01780727094101018,-0.019711844732353254,-0.0027895286668161334
10,2011-05-03,29.18000030517578,29.559999465942383,28.799999237060547,29.209999084472656,330000,0,0,AVAV,Capital Goods,Aerospace,0.0010280595950355076,-0.00143334881630545,0.012662965462018585
11,2011-05-04,29.13999938964844,29.34000015258789,28.76000022888184,28.899999618530277,220000,0,0,AVAV,Capital Goods,Aerospace,-0.00823609389653661,-0.0053195461566493945,-0.030664822046450046
12,2011-05-05,28.86000061035156,29.43000030517578,28.450000762939453,28.63999938964844,184300,0,0,AVAV,Capital Goods,Aerospace,-0.007623049759195343,0.0063904826455142595,0.021712861410497823
13,2011-05-06,28.84000015258789,29.190000534057617,28.459999084472656,28.850000381469727,144000,0,0,AVAV,Capital Goods,Aerospace,0.0003467485724315639,-0.011422475956310345,-0.00014173707020690622
14,2011-05-09,29.290000915527344,30.06999969482422,28.940000534057617,29.670000076293945,252800,0,0,AVAV,Capital Goods,Aerospace,0.012973682106140009,0.005977587051981206,0.018550824661151877
15,2011-05-10,29.979999542236328,30.229999542236328,29.600000381469727,29.790000915527344,132600,0,0,AVAV,Capital Goods,Aerospace,-0.0063375126621103214,0.015713967314456793,-0.0034225064023021947
16,2011-05-11,29.809999465942383,29.940000534057617,28.899999618530277,29.06999969482422,169800,0,0,AVAV,Capital Goods,Aerospace,-0.024823877369189697,-0.019583991360700374,-0.013273071758018872
17,2011-05-12,28.979999542236328,29.34000015258789,28.700000762939453,28.989999771118164,184500,0,0,AVAV,Capital Goods,Aerospace,0.00034507346583154017,0.010398748087071068,0.0008486337318820132
18,2011-05-13,28.989999771118164,29.200000762939453,28.450000762939453,28.63999938964844,79600,0,0,AVAV,Capital Goods,Aerospace,-0.012073141919042633,-0.011238810896747149,-0.007553014266795914
19,2011-05-16,28.600000381469727,29.07999992370605,28.3799991607666,28.59000015258789,93000,0,0,AVAV,Capital Goods,Aerospace,-0.00034965834784796726,-0.003954462903994673,-0.0067861346222658075
20,2011-05-17,28.559999465942383,28.950000762939453,28.540000915527344,28.90999984741211,188000,0,0,AVAV,Capital Goods,Aerospace,0.012254915546728206,-0.009712276416007231,0.0030521420757587576
21,2011-05-18,28.93000030517578,29.440000534057617,28.90999984741211,29.36000061035156,105800,0,0,AVAV,Capital Goods,Aerospace,0.014863473924638972,0.009616634602533423,0.010145139531405983
22,2011-05-19,29.5,29.81999969482422,29.3700008392334,29.809999465942383,172100,0,0,AVAV,Capital Goods,Aerospace,0.010508456472623147,-0.002415544927673802,0.0020563186514478055
23,2011-05-20,29.84000015258789,30.1299991607666,29.690000534057617,30.049999237060547,249800,0,0,AVAV,Capital Goods,Aerospace,0.007037502794866573,0.004991046559641222,0.0032704074756312747
