Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
2011-04-18,25.464748618749702,25.670385357478818,25.2865281943216,25.48531150817871,70600,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.0008075041201807966,-0.003628455178874023,-0.006965625762762121
2011-04-19,25.540144265991533,25.62925446953325,25.20427156887793,25.348217010498047,105900,0.0,0,SR,Public Utilities,Oil/Gas Transmission,-0.007514728714710123,-0.0006831334749573375,-0.0028114893600002084
2011-04-20,25.677236325839853,25.71836471557617,25.56070981047274,25.71836471557617,32300,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.0016017451883996554,0.00615517684961479,0.005470135100843821
2011-04-21,25.80747515160465,25.80747515160465,25.56071004059066,25.67723655700684,32700,0.0,0,SR,Public Utilities,Oil/Gas Transmission,-0.005046545383952896,0.001576052385800649,-0.005059255717170992
2011-04-25,25.690937305847445,25.725209645237825,25.45102831530292,25.560701370239254,80800,0.0,0,SR,Public Utilities,Oil/Gas Transmission,-0.0050693337521223155,-0.0012788586041826177,-0.0010717818405291458
2011-04-26,25.49902464575864,26.04739023296362,25.492168605086054,25.94457054138184,75200,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.017473056393837692,0.0028430540279980707,0.0163402343610469
2011-04-27,25.92399547330315,26.143341605165144,25.862304210291207,26.095359802246094,46700,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.0066102591754969185,0.010899252493026533,0.012103016969260966
2011-04-28,26.047383480910657,26.136493682861328,25.800618376932,26.136493682861328,55000,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.0034210807398745934,0.004158833416054229,0.008396994857525873
2011-04-29,26.15020742930482,26.499789640661845,25.92400517533436,26.301006317138672,84000,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.005766642128615028,0.00046576411139258637,0.005550722811490807
2011-05-02,26.383262633467897,26.80824558849688,26.301005843607,26.44495391845703,159000,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.002338273542820937,-0.007947006379721505,-0.005681412811102421
2011-05-03,26.31470907097777,26.70541957835772,26.232454915427372,26.492929458618164,77000,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.006772652783646069,0.0062049276793984314,0.0019530523116073832
2011-05-04,26.458659647472533,26.458659647472533,26.21875055757676,26.232460021972656,96000,0.0,0,SR,Public Utilities,Oil/Gas Transmission,-0.008549171746176674,0.0014754585591999238,-0.009078983998232149
2011-05-05,26.109074169500225,26.21874725604411,25.738926521859863,25.93770980834961,115800,0.0,0,SR,Public Utilities,Oil/Gas Transmission,-0.006563402441546472,-0.009416261360820999,-0.002394726579872779
2011-05-06,26.12278937893603,26.37640795708509,26.08851702212884,26.184480667114254,65600,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.0023615888519152,-0.00387559515208549,0.0023480548297248488
2011-05-09,26.184477330497515,26.32156935507022,26.081657658364765,26.287294387817383,72000,0.0,0,SR,Public Utilities,Oil/Gas Transmission,0.003926641575545795,0.003181892177165095,0.008617261962993485
