,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change
0,2011-04-18,19.618820955492424,20.11877326405826,19.351605491632096,20.110153198242188,182200,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.025043923070831198,-0.010570542159724588
1,2011-04-19,20.24807352240599,20.7652660279763,19.93775769024187,20.74802589416504,291900,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.02469135501734604,0.024380927979059754
2,2011-04-20,21.066957756086293,21.247974194086662,20.549765349627705,20.68768310546875,94800,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.018003294780802856,-0.0036885546099280557
3,2011-04-21,20.894554494690205,21.33416784763144,20.653197660494357,20.86869430541992,127400,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.0012376521010226853,-0.02240364310481664
4,2011-04-25,20.834221483523763,21.334173772840085,20.584244516810912,20.76526260375977,198700,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.0033098851242667243,-0.0011961798298959717
5,2011-04-26,20.98075661764177,21.00661681077758,20.670440876448748,20.77388000488281,127400,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.009860302777880183,0.0031590049159445485
6,2011-04-27,22.377178923728657,22.41165918857596,21.066960097612064,21.51519203186035,475100,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.038520802591172854,0.0021474620290608997
7,2011-04-28,21.63587294575117,21.816889417516997,21.446234763014047,21.7479305267334,253700,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.005179249354218152,-0.015034480622555815
8,2011-04-29,21.82550827110708,21.954805978625,21.61863161025648,21.885847091674805,142000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.0027646009347513313,-0.0013712932713190313
9,2011-05-02,22.084105841301916,22.653017082833635,22.04100550839218,22.46337890625,365100,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.01717402858298041,-0.019711844732353254
10,2011-05-03,22.540950350110016,23.532234659176225,22.540950350110016,22.81678581237793,434800,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.012237082198558114,-0.00143334881630545
11,2011-05-04,22.80817434178904,22.80817434178904,21.696212010069203,21.704832077026367,300000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.04837486105764873,-0.0053195461566493945
12,2011-05-05,21.463468551635746,21.946180644419965,21.09281400670692,21.463468551635746,136900,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.0,0.0063904826455142595
13,2011-05-06,21.782409732192235,21.782409732192235,20.66182575645512,21.092819213867188,98000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.03165813731370141,-0.011422475956310345
14,2011-05-09,21.04971491980003,21.773783866946697,21.04971491980003,21.59276580810547,152000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.025798491351283162,0.005977587051981206
15,2011-05-10,21.59277368012466,21.808270430002597,21.368658507068176,21.54967498779297,118200,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.001995977588157823,0.015713967314456793
16,2011-05-11,21.411756808180623,21.558294661184576,20.782506704620577,21.17901992797852,127800,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.01086958357911034,-0.019583991360700374
17,2011-05-12,20.98937812445374,22.187539205563752,20.946277799598786,21.842744827270508,225400,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.04065707415230898,0.010398748087071068
18,2011-05-13,21.894467340352747,22.437520018202925,21.308315974340932,21.44623374938965,164000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.020472459274539143,-0.011238810896747149
19,2011-05-16,21.29969736606074,22.05824682486841,21.28245887608168,21.618633270263672,147000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.014973729378480665,-0.003954462903994673
20,2011-05-17,21.497950356682036,21.98066248422019,21.066956974638497,21.489330291748047,277300,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.0004009714782558358,-0.009712276416007231
21,2011-05-18,21.50656774010368,21.687584148819766,21.299689495700907,21.64448547363281,324300,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.006412819339459322,0.009616634602533423
22,2011-05-19,21.859987151896195,22.049623667969158,21.55829142405919,21.65311050415039,210600,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.009463713144399527,-0.002415544927673802
23,2011-05-20,21.51519114513578,21.644490488874712,21.127298046247333,21.506572723388672,127200,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.0004005737940681537,0.004991046559641222
24,2011-05-23,21.08419223848667,21.79102265807792,20.68767917677089,21.523805618286133,223000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.02085037808548353,-0.010951206095883825
25,2011-05-24,21.5669130034862,21.661730446122352,21.092819213867188,21.092819213867188,185000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.021982459406331197,-0.013617028651492478
26,2011-05-25,21.032476680978345,21.7737858230125,20.851460249984484,21.63586807250977,180500,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.028688556306691558,0.016787733828414617
27,2011-05-26,21.610015080992092,22.472002131014023,21.57553645392833,22.36856460571289,148800,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.0351017582300537,0.024535712510394592
28,2011-05-27,22.47199946678825,23.333986414615094,22.377180376412216,23.040910720825195,242700,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.02531645013955024,0.022083775653116765
29,2011-05-31,23.27364719581029,23.687400529149503,22.480619151522,22.713356018066406,927800,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.024074059945565735,0.009583198896815961
30,2011-06-01,22.696117631379163,22.95471307358879,21.48071609359642,21.54967498779297,347000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.05051272037827067,-0.025626803649377295
31,2011-06-02,21.575531555732034,21.92894603447813,21.28245589373145,21.65311050415039,91200,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.003595691175346528,-0.006374789622565689
32,2011-06-03,21.20487686086914,21.58415153561412,20.93766139744195,21.256595611572266,181100,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.002439002642763168,-0.0011665733547437573
33,2011-06-06,21.21349489580459,21.46347020369629,20.9031791330749,21.04971694946289,169900,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.007720460355360409,-0.01770697898349506
34,2011-06-07,21.204871992016383,21.204871992016383,20.8514575958252,20.851457595825195,83300,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.0166666602054588,-0.013902695699904332
35,2011-06-08,20.748018965237147,20.76525909329096,20.127389152281687,20.136009216308597,212600,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.029497261880951565,-0.013021505956457603
36,2011-06-09,20.179111276857952,20.43770666460147,19.851557009442203,20.265310287475582,171400,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.004271695092760888,0.003597592194165113
37,2011-06-10,20.15325609321757,20.15325609321757,19.661923747828745,19.73088264465332,112300,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.020958074794990452,-0.01263692044583633
38,2011-06-13,19.894657445743277,19.92913771067236,19.16196825709548,19.20506858825684,166900,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.03466201211893621,-0.010385659278701876
39,2011-06-14,19.48090022769637,20.248067883439766,19.196444675468324,20.10153007507324,183100,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.031858376159357715,0.011412475280905866
40,2011-06-15,19.91189238993256,20.08428873732953,19.472278991290267,19.48951911926269,88300,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.021212110953523468,-0.008938081391799982
41,2011-06-16,19.489526652764077,19.886039884743926,19.144730536474096,19.59296417236328,84200,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.005307338728236082,-0.002135585597971405
42,2011-06-17,19.756738456581925,20.19635194267597,19.455042733484905,19.842937469482425,158000,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.004363018374208611,-0.010334059840113392
43,2011-06-20,19.705021329235738,20.18773353947769,19.55848348847002,20.07567596435547,90500,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.018810161578957648,0.008817554545000775
44,2011-06-21,20.25668861281173,20.748020796958624,20.032571860653476,20.7221622467041,178800,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.02297876236286591,0.017358246901914606
45,2011-06-22,20.64458748292229,20.972141790562333,20.0670561782044,20.15325355529785,159400,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.023799648601885704,0.01225651206812281
46,2011-06-23,19.791213683766795,20.6101016998291,19.52399826926495,20.6101016998291,134400,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,0.041376341499156116,0.020846795243944262
47,2011-06-24,20.61872770728761,20.61872770728761,20.04981645740312,20.213594436645508,250800,0.0,0,AIMC,Capital Goods,Industrial Machinery/Components,-0.019648800662851313,-0.011800962548533111
