,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change
0,2011-04-18,27.967796518472696,27.967796518472696,26.930685987389914,27.52901840209961,1642700,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.015688690958662904,-0.010570542159724588
1,2011-04-19,27.77404641816852,29.08468053933108,27.75694947407309,29.004901885986328,1485400,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.04431674986373746,0.024380927979059754
2,2011-04-20,29.57474819213324,29.85966896410151,29.284127425611512,29.523460388183597,981600,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.0017341755073094327,-0.0036885546099280557
3,2011-04-21,29.77419309149551,30.104701703812506,29.5975448686788,30.0990047454834,592800,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.0109091673110922,-0.02240364310481664
4,2011-04-25,30.093304771106272,30.503592057620324,29.922353506501015,30.07051086425781,1560700,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.0007574411325654187,-0.0011961798298959717
5,2011-04-26,31.9851624581156,32.95389088802411,31.11330656752227,31.54068756103516,3632200,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.013896283867948998,0.0031590049159445485
6,2011-04-27,31.734439420867226,32.01366015051435,30.65744127354029,31.979469299316406,2364900,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.007721260653120577,0.0021474620290608997
7,2011-04-28,31.740138256035745,32.13332851294457,31.48940836917029,32.007965087890625,1752200,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.008438111696124993,-0.015034480622555815
8,2011-04-29,32.21312143576564,32.463851433664715,31.9566944781856,32.13334274291992,993200,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.002476589951234733,-0.0013712932713190313
9,2011-05-02,32.366959476155685,32.452435077585335,31.47230958414644,31.89969062805176,1076800,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.01443660002874705,-0.019711844732353254
10,2011-05-03,31.64327647068032,32.04216685740082,30.79421395507273,30.919580459594727,1604100,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.022870451223853117,-0.00143334881630545
11,2011-05-04,30.873974696556985,30.99933809146221,29.95083099186148,29.967927932739254,2059400,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.02934661872087275,-0.0053195461566493945
12,2011-05-05,29.620335162106944,30.23576146124096,29.3240174461871,29.52915954589844,1656900,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.0030781426242989613,0.0063904826455142595
13,2011-05-06,30.20727979566433,30.361137176476635,29.68302591638055,29.905261993408203,999500,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.00999817938917745,-0.011422475956310345
14,2011-05-09,29.739998570857185,30.577663829674137,29.534853455558864,30.173076629638672,1066700,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.01456214121025104,0.005977587051981206
15,2011-05-10,30.38961259659574,30.81699365526281,30.10469189081769,30.685930252075195,946400,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.009750622997828194,0.015713967314456793
16,2011-05-11,30.50928545596311,30.760015365281426,30.064810397798325,30.23576164245605,1188900,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.008965264489784937,-0.019583991360700374
17,2011-05-12,30.14459125625384,30.42381204774967,29.80838266338101,30.321239471435547,1191300,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.005860030201771589,0.010398748087071068
18,2011-05-13,30.378212555693988,30.61754543831257,29.80837120212333,29.928037643432617,1451700,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.014819005938418577,-0.011238810896747149
19,2011-05-16,29.60324035763776,29.75140074469676,29.17585918087383,29.301225662231445,1404900,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.010202082331449659,-0.003954462903994673
20,2011-05-17,29.056186018304228,29.09607686249525,27.94499703608217,28.133045196533203,2032400,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.031770887658465675,-0.009712276416007231
21,2011-05-18,28.1730945451163,28.85968691600229,28.0472212082232,28.7910270690918,1264800,0.14316,0.0,TKR,Capital Goods,Metal Fabrications,0.021933427404857705,0.009616634602533423
22,2011-05-19,28.997007845360613,29.168657488000083,28.56216818222712,28.82536125183105,752900,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.005919458809162098,-0.002415544927673802
23,2011-05-20,28.688033452308257,28.710917013335276,28.18453107843053,28.39623069763184,631800,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.010171584439955373,0.004991046559641222
24,2011-05-23,28.052939002867834,28.052939002867834,27.080270115690897,27.537996292114254,2225700,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.01835610560094747,-0.010951206095883825
25,2011-05-24,27.726810230238925,28.14448637073412,27.65243025775154,28.012889862060547,1785200,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.010317798168850398,-0.013617028651492478
26,2011-05-25,27.881287446066292,28.276076888441384,27.738247660461894,28.092987060546875,1293400,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.0075928923615918385,0.016787733828414617
27,2011-05-26,28.02433251361552,28.762418190375136,27.944229364829024,28.67087173461914,1368200,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.023070637657096833,0.024535712510394592
28,2011-05-27,28.85968522549356,29.672150885680992,28.77958207545684,29.311691284179688,1690300,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.01566219642225487,0.022083775653116765
29,2011-05-31,29.90674071356384,29.97540057161623,29.082834613374978,29.53483772277832,1028400,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.012435423650723863,0.009583198896815961
30,2011-06-01,29.449009876708576,29.63209975412888,28.682317394193543,28.70520401000977,1686400,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.025257415098600248,-0.025626803649377295
31,2011-06-02,28.67660327501208,29.12860640934236,28.436293758576195,28.8882999420166,1712400,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.007382208589152777,-0.006374789622565689
32,2011-06-03,28.28180683928131,28.699479942211543,28.09871391842488,28.224590301513672,1047000,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.002023086364063824,-0.0011665733547437573
33,2011-06-06,28.052933436135483,28.31040626497481,27.681030610452037,28.201696395874023,1148700,0.0,0.0,TKR,Capital Goods,Metal Fabrications,0.005302937750777838,-0.01770697898349506
34,2011-06-07,28.37335107033342,28.470617662793824,27.83552169799805,27.835521697998047,1063500,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.018955440652821464,-0.013902695699904332
35,2011-06-08,27.784029375937887,27.915625896971186,27.320579962965965,27.34918975830078,906200,0.0,0.0,TKR,Capital Goods,Metal Fabrications,-0.01565070392610854,-0.013021505956457603
