,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change
0,2011-04-18,34.013326509746435,34.1890724876175,33.857860500711844,33.952491760253906,1523300,0.0,0,ED,Public Utilities,Power Generation,-0.0017885563023392103,-0.002557052913197418
1,2011-04-19,33.979526743865016,34.02684236910238,33.729429499252035,33.898414611816406,1131700,0.0,0,ED,Public Utilities,Power Generation,-0.0023870883388113755,-0.0008102588494128478
2,2011-04-20,34.17554987231169,34.31073589868256,33.99980391241648,34.276939392089844,1214400,0.0,0,ED,Public Utilities,Power Generation,0.002966726801967154,0.0061152986166797185
3,2011-04-21,34.27693021485622,34.34452578845193,34.107945148628176,34.25665283203125,786400,0.0,0,ED,Public Utilities,Power Generation,-0.0005915752285244975,0.0015013943845031963
4,2011-04-25,34.24989717351622,34.35805010765212,34.16878505142216,34.2634162902832,796400,0.0,0,ED,Public Utilities,Power Generation,0.00039471992276343513,-0.0010498524975150446
5,2011-04-26,34.3783194589526,34.55406277883452,34.3107238909155,34.52702713012695,1200000,0.0,0,ED,Public Utilities,Power Generation,0.0043256236347418145,0.0027961788388978556
6,2011-04-27,34.57434697471749,34.946113619696774,34.55406701256793,34.85148239135742,1375400,0.0,0,ED,Public Utilities,Power Generation,0.008015637051441189,0.010883347396519607
7,2011-04-28,34.86500881054822,35.14890255503964,34.81769060795819,35.121864318847656,1222400,0.0,0,ED,Public Utilities,Power Generation,0.007367143077323063,0.0041356571146499285
8,2011-04-29,35.05426383087988,35.24352628684363,35.01370648524154,35.23000717163086,1183000,0.0,0,ED,Public Utilities,Power Generation,0.0050134654545550975,0.0004592851725168055
9,2011-05-02,35.23676832836021,35.47334640039535,35.23000748144058,35.35167694091797,1022800,0.0,0,ED,Public Utilities,Power Generation,0.0032610428824504756,-0.00791872356863904
10,2011-05-03,35.27731990432682,35.79779419422469,35.25704252241761,35.68964385986328,1858600,0.0,0,ED,Public Utilities,Power Generation,0.01168807484963974,0.006186501568533272
11,2011-05-04,35.59501934504816,35.905951292597585,35.486868990313226,35.81808090209961,2071300,0.0,0,ED,Public Utilities,Power Generation,0.006266650816766112,0.0014558603897841414
12,2011-05-05,35.723446274719144,35.77752274011319,35.419275181654896,35.655853271484375,2045600,0.0,0,ED,Public Utilities,Power Generation,-0.0018921187702599606,-0.009331265686180314
13,2011-05-06,35.84510611715281,36.0546484965205,35.73019752681082,35.89242172241211,1914700,0.0,0,ED,Public Utilities,Power Generation,0.001320001818509279,-0.003869487342927032
14,2011-05-09,35.90595472531415,35.9465120791576,35.66937660749763,35.885677337646484,1534900,0.0,0,ED,Public Utilities,Power Generation,-0.0005647360673958885,0.0031966792474601817
15,2011-05-10,35.993824090522374,36.38587073614046,35.912711969483674,36.19660568237305,2062000,0.0,0,ED,Public Utilities,Power Generation,0.005633788489399996,0.009088148850576303
16,2011-05-11,36.237155371621554,36.31826747551318,35.96677825397308,36.29122924804688,2468000,0.0,0,ED,Public Utilities,Power Generation,0.0014922218885777834,-0.0068358206133990376
17,2011-05-12,36.2979823130412,36.7103061687378,36.122236450691794,36.66299057006836,2111000,0.0,0,ED,Public Utilities,Power Generation,0.010055882827845659,0.008880448103806981
18,2011-05-13,36.683286012841776,36.74412075230617,36.36559319802679,36.58189392089844,1798200,0.0,0,ED,Public Utilities,Power Generation,-0.00276398608095917,-0.006018149686660956
19,2011-05-16,36.57504192914438,36.85528416574349,36.41783312397063,36.46567916870117,1939400,0.6,0,ED,Public Utilities,Power Generation,-0.002990092551502096,-0.005339631974968867
20,2011-05-17,36.43152052851049,36.71176289382922,36.40417917398791,36.68442153930664,1751800,0.0,0,ED,Public Utilities,Power Generation,0.006941818708835841,0.004958328610456776
21,2011-05-18,36.725428558869616,36.725428558869616,36.37683546223488,36.65707778930664,1227400,0.0,0,ED,Public Utilities,Power Generation,-0.0018611292568965325,0.0009399187515250609
22,2011-05-19,36.67757951054902,36.9099757585103,36.6228994208364,36.89630508422852,1397400,0.0,0,ED,Public Utilities,Power Generation,0.005963468053190118,0.0015696155107910428
23,2011-05-20,36.83479810261762,37.05352373418653,36.73910596473312,36.84846878051758,1575800,0.0,0,ED,Public Utilities,Power Generation,0.0003711348671404305,-0.0029175924151166027
24,2011-05-23,36.09658707898081,36.70491769123738,36.09658707898081,36.328983306884766,2065800,0.0,0,ED,Public Utilities,Power Generation,0.006438177310100326,-0.000761868592604595
25,2011-05-24,36.26747169096952,36.3153177498596,35.91887599629653,36.05558013916016,2565200,0.0,0,ED,Public Utilities,Power Generation,-0.005842468248541267,-0.003736527805936812
26,2011-05-25,35.94621778305804,36.18544808041478,35.700150844396994,35.95988845825195,1862500,0.0,0,ED,Public Utilities,Power Generation,0.0003803091406283525,-0.0001304493866867737
27,2011-05-26,35.905200325619504,36.18544260616201,35.747991495794615,36.04190444946289,1464800,0.0,0,ED,Public Utilities,Power Generation,0.0038073627943483244,0.004989707224240163
28,2011-05-27,36.076079828570165,36.219620592683576,35.96671705097832,36.04190444946289,1113200,0.0,0,ED,Public Utilities,Power Generation,-0.0009473141003588153,0.0005166376110819608
29,2011-05-31,36.23329332255541,36.29481005583301,36.028238414101615,36.26747131347656,1652900,0.0,0,ED,Public Utilities,Power Generation,0.0009432758600465131,0.001743443545429235
30,2011-06-01,36.226464702412045,36.25380605626894,36.01457312114363,36.06925582885742,1977500,0.0,0,ED,Public Utilities,Power Generation,-0.004339614004458894,-0.009100882310952508
31,2011-06-02,36.07609079975281,36.07609079975281,35.70699294276706,36.00774002075195,1319600,0.0,0,ED,Public Utilities,Power Generation,-0.001894628200717562,-0.0029417324415701917
32,2011-06-03,35.700144805282065,35.95304573505144,35.5634406838828,35.761661529541016,1344500,0.0,0,ED,Public Utilities,Power Generation,0.0017231505528753183,0.004156086293153145
33,2011-06-06,35.66597437398644,35.823183222806925,35.48142417561075,35.645469665527344,1367800,0.0,0,ED,Public Utilities,Power Generation,-0.0005749095270490764,-0.006400976598457711
34,2011-06-07,35.67280606660304,35.97355567714401,35.63863068560914,35.74799346923828,2064400,0.0,0,ED,Public Utilities,Power Generation,0.0021076952145246165,-0.003760223683862266
35,2011-06-08,35.79585007839496,35.95989560591415,35.63180715829097,35.92572021484375,2152200,0.0,0,ED,Public Utilities,Power Generation,0.0036280780080474085,0.002812433030122158
36,2011-06-09,35.93255061617554,35.987233322290194,35.71382500654682,35.75483703613281,1570700,0.0,0,ED,Public Utilities,Power Generation,-0.004945754670772721,-0.002607070562275996
37,2011-06-10,35.70698101113726,35.76849773464801,35.38572672086844,35.42673873901367,2057000,0.0,0,ED,Public Utilities,Power Generation,-0.007848388863684039,-0.0026704433162311877
38,2011-06-13,35.51559977234336,35.761666704990134,35.3173788979985,35.60445785522461,1520900,0.0,0,ED,Public Utilities,Power Generation,0.0025019451579259993,0.005699256636721095
39,2011-06-14,35.85736867681532,35.85736867681532,35.47460010519794,35.68648910522461,1600400,0.0,0,ED,Public Utilities,Power Generation,-0.004765535729374295,-0.0021775802925860046
40,2011-06-15,35.58395456133087,35.823184862351376,35.41307502991202,35.577117919921875,2214900,0.0,0,ED,Public Utilities,Power Generation,-0.0001921270834924143,-0.006450720529072527
41,2011-06-16,35.65913881881526,36.01456855161291,35.64547075103604,35.95988845825195,2399600,0.0,0,ED,Public Utilities,Power Generation,0.008434012973919807,0.010735127485739059
42,2011-06-17,36.09658381907635,36.37682607382101,36.03506709938049,36.07607650756836,2181700,0.0,0,ED,Public Utilities,Power Generation,-0.0005681233329663045,-0.0008024767799169204
43,2011-06-20,35.97356042490898,36.27430746772791,35.782173572738046,36.23329544067383,1118800,0.0,0,ED,Public Utilities,Power Generation,0.007220164273342247,0.009570298222174936
44,2011-06-21,36.3084804548935,36.397338537267146,36.03507478150364,36.19228363037109,1514800,0.0,0,ED,Public Utilities,Power Generation,-0.003200266799013098,0.001240932970026827
45,2011-06-22,36.117098291320254,36.21279041285803,35.89153605562571,36.02824020385742,1801200,0.0,0,ED,Public Utilities,Power Generation,-0.00246027758780905,-0.0027597982228221548
46,2011-06-23,35.76167320499043,35.80951927198879,35.43358477096663,35.706993103027344,1940200,0.0,0,ED,Public Utilities,Power Generation,-0.0015290140830283025,0.00452094983623404
47,2011-06-24,35.789003868322425,36.08291682489091,35.74799184854044,35.81634521484375,1437100,0.0,0,ED,Public Utilities,Power Generation,0.0007639594167505073,-0.004928654732965127
48,2011-06-27,35.90520173228378,36.08975191559036,35.90520173228378,36.01456451416016,853000,0.0,0,ED,Public Utilities,Power Generation,0.00304587571159787,0.00534278406585091
49,2011-06-28,36.062416129734096,36.21279095578498,35.93938526263722,36.17861557006836,855900,0.0,0,ED,Public Utilities,Power Generation,0.003222175683299676,0.0036678632173581926
50,2011-06-29,36.17860681458576,36.3631569816908,36.05557336984906,36.294803619384766,1335900,0.0,0,ED,Public Utilities,Power Generation,0.0032117545430786756,0.0017986702187833417
51,2011-06-30,36.301644851156986,36.43834898564674,36.10342398651756,36.3905029296875,1223000,0.0,0,ED,Public Utilities,Power Generation,0.0024477700361745926,0.0025799589303471425
52,2011-07-01,36.41100885432554,36.9919981860588,36.41100885432554,36.95098876953125,1877800,0.0,0,ED,Public Utilities,Power Generation,0.014830127815630808,0.011497117629913142
53,2011-07-05,36.84162656729134,36.896306659338265,36.63656905172518,36.69808578491211,1242100,0.0,0,ED,Public Utilities,Power Generation,-0.003896157573744892,-0.0013311479901707635
54,2011-07-06,36.69808204282339,36.862127517065744,36.5682145559667,36.81428146362305,1022600,0.0,0,ED,Public Utilities,Power Generation,0.003166362227433728,0.00122136374650749
55,2011-07-07,36.98516677017348,36.99883744578844,36.74593385803389,36.93732070922852,1194500,0.0,0,ED,Public Utilities,Power Generation,-0.001293655406294959,-0.002886544068224244
56,2011-07-08,36.69808551635674,36.82111898183023,36.42467984329367,36.60923004150391,1655000,0.0,0,ED,Public Utilities,Power Generation,-0.0024212564116791323,0.003992066008204873
57,2011-07-11,36.322143140586086,36.46568128310052,36.13075895056685,36.4178352355957,1713900,0.0,0,ED,Public Utilities,Power Generation,0.0026345387891688584,-0.002367382304895349
58,2011-07-12,36.31532179912697,36.88947717724256,36.287980446022665,36.67758560180664,1659500,0.0,0,ED,Public Utilities,Power Generation,0.009975508538337657,0.002836593268210267
59,2011-07-13,36.80744977968344,36.92364921613055,36.63657024940187,36.71175765991211,1810700,0.0,0,ED,Public Utilities,Power Generation,-0.0025998030383552295,-0.003890089406649792
60,2011-07-14,36.73227109646194,36.77328052181658,36.30848791341958,36.3631706237793,1673900,0.0,0,ED,Public Utilities,Power Generation,-0.010048397816550966,-0.007510211657652166
61,2011-07-15,36.45884031597678,36.45884031597678,36.12391543973613,36.39732360839844,1639100,0.0,0,ED,Public Utilities,Power Generation,-0.001687291944702485,-0.0055298726612608455
62,2011-07-18,36.281130248022336,36.29479831107035,35.85051325442402,35.90519332885742,1360800,0.0,0,ED,Public Utilities,Power Generation,-0.010361775297378072,-0.004286526608728193
63,2011-07-19,35.9530526784963,36.34949444637569,35.76850507749286,36.3153190612793,1110900,0.0,0,ED,Public Utilities,Power Generation,0.010076095235152911,0.00537664362078201
64,2011-07-20,36.34265334703594,36.60239093525503,36.19228114957388,36.45201873779297,795700,0.0,0,ED,Public Utilities,Power Generation,0.00300928470226698,0.0009287473808340685
65,2011-07-21,36.56821175104929,36.96465342906806,36.56821175104929,36.88262939453125,1371200,0.0,0,ED,Public Utilities,Power Generation,0.00859811372846084,0.0002525547381194472
66,2011-07-22,36.83478319023855,36.8757952073349,36.59555294237847,36.622894287109375,1334300,0.0,0,ED,Public Utilities,Power Generation,-0.005752413473830991,-0.0016374304128352532
67,2011-07-25,36.41099789233514,36.57504072388732,36.39732722180349,36.43833923339844,1424300,0.0,0,ED,Public Utilities,Power Generation,0.0007509088639686512,0.0013866392021588438
68,2011-07-26,36.43833561592184,36.48618165432572,36.21277348566341,36.39732360839844,1310800,0.0,0,ED,Public Utilities,Power Generation,-0.0011255181344089367,-0.0014567561772558099
69,2011-07-27,36.51353016388609,36.60238823361029,36.23328788929212,36.3494873046875,1824600,0.0,0,ED,Public Utilities,Power Generation,-0.004492659528188693,-0.002311259575982296
70,2011-07-28,36.29481098327567,36.45885647867934,36.15127280443164,36.20595550537109,1393200,0.0,0,ED,Public Utilities,Power Generation,-0.0024481592684288756,-0.019297414970142108
71,2011-07-29,36.00773904309727,36.18545262812341,35.80951813899561,35.95305633544922,1686600,0.0,0,ED,Public Utilities,Power Generation,-0.0015186376346095806,-0.0016888354803869707
72,2011-08-01,36.32898842488743,36.36999784255626,35.92571263751777,36.05558013916016,2269300,0.0,0,ED,Public Utilities,Power Generation,-0.007525898671595373,-0.011579278902566433
73,2011-08-02,35.96672550657749,36.07608830987999,35.73432922363281,35.73432922363281,1722800,0.0,0,ED,Public Utilities,Power Generation,-0.0064614245436987894,-0.012660352861718273
74,2011-08-03,35.8505439600444,36.164961827720006,35.65915701707211,35.980411529541016,3122700,0.0,0,ED,Public Utilities,Power Generation,0.003622471381225229,0.004595004844607316
75,2011-08-04,35.75483570086751,36.12393352369767,35.331052566549985,35.365230560302734,4291200,0.0,0,ED,Public Utilities,Power Generation,-0.010896571972090546,-0.021752858624693214
76,2011-08-05,36.08291101491068,36.82794563946018,35.720644750370084,36.4109992980957,6137100,0.0,0,ED,Public Utilities,Power Generation,0.009092622351047224,-0.005339078844379958
77,2011-08-08,35.49510582182833,36.41102045571738,34.34679485971623,34.45615768432617,6029400,0.0,0,ED,Public Utilities,Power Generation,-0.029270180027558646,-0.031065448901368517
78,2011-08-09,34.98929047067685,35.488258368938155,33.615420242030204,35.47459030151367,6076900,0.0,0,ED,Public Utilities,Power Generation,0.013869953471721113,0.029990161978982112
79,2011-08-10,35.590797424316406,36.58189947389088,35.255874919803645,35.590797424316406,5667900,0.0,0,ED,Public Utilities,Power Generation,0.0,-0.019110757558602327
80,2011-08-11,35.946218890169675,37.30642112858805,35.80268070733478,36.93732070922852,4969700,0.0,0,ED,Public Utilities,Power Generation,0.027571796134861003,0.029626904940553995
81,2011-08-12,37.190222081054245,37.50463980126369,36.554549999048525,36.72542953491211,3860500,0.0,0,ED,Public Utilities,Power Generation,-0.012497708272059867,-0.014358573926850715
82,2011-08-15,37.0226614927405,37.900532960960014,37.01574764482471,37.87288284301758,3593500,0.6,0,ED,Public Utilities,Power Generation,0.022964890042921283,0.0201430880422641
83,2011-08-16,37.59639059807139,37.76228868501911,37.26459706103658,37.6655158996582,2867300,0.0,0,ED,Public Utilities,Power Generation,0.0018386153693796766,0.005180629753155234
84,2011-08-17,37.7415355109143,38.163190462208384,37.61020144283074,37.67241287231445,2575900,0.0,0,ED,Public Utilities,Power Generation,-0.0018314739361850847,0.00801478318256401
85,2011-08-18,37.00883981069333,37.63786554854801,36.863680633540845,37.58256530761719,3964300,0.0,0,ED,Public Utilities,Power Generation,0.015502390776327014,-0.003455850412807714
86,2011-08-19,37.354457392172826,37.86597142259793,37.2438595501733,37.57565307617188,3613000,0.0,0,ED,Public Utilities,Power Generation,0.005921533852755285,-0.001800935819895698
87,2011-08-22,38.01804108448429,38.0940775885509,37.56873590783262,37.713897705078125,3494700,0.0,0,ED,Public Utilities,Power Generation,-0.007999975031072512,-0.012434077556973937
88,2011-08-23,37.79684562031068,38.301448397318936,37.45813827409017,38.28071212768555,4109400,0.0,0,ED,Public Utilities,Power Generation,0.012801769550707094,0.02249452621281972
89,2011-08-24,38.2807097168844,39.37286291751433,38.19775936985415,39.331390380859375,3606500,0.0,0,ED,Public Utilities,Power Generation,0.02744673940858392,0.022022555385750008
90,2011-08-25,39.32447595284987,39.32447595284987,38.6885391228358,38.83369827270508,3440400,0.0,0,ED,Public Utilities,Power Generation,-0.012480209036561316,-0.015347836397209592
91,2011-08-26,38.54338567746315,38.65398352561191,37.82450098292654,38.42587661743164,3530900,0.0,0,ED,Public Utilities,Power Generation,-0.0030487477414372012,0.006549775273075562
92,2011-08-29,38.778406310214905,39.06181345999241,38.64016097811714,38.93739318847656,2303900,0.0,0,ED,Public Utilities,Power Generation,0.004099881696782825,0.009428478927055827
93,2011-08-30,38.89590818863897,39.10327877130188,38.69544881609215,38.93046951293945,2531500,0.0,0,ED,Public Utilities,Power Generation,0.0008885593860636058,0.004510457850008402
94,2011-08-31,39.06181323022307,39.0825521394043,38.68163329546916,38.85444259643555,3181400,0.0,0,ED,Public Utilities,Power Generation,-0.005308781560275313,-0.029293910381607263
95,2011-09-01,39.01341780964541,39.01341780964541,38.59176542781589,38.674713134765625,2458800,0.0,0,ED,Public Utilities,Power Generation,-0.008681748329059411,-0.009315862976928812
96,2011-09-02,38.31527617881857,38.88209044186672,38.26688978832865,38.75766754150391,3234500,0.0,0,ED,Public Utilities,Power Generation,0.01154608309804914,-0.0037882780103393435
97,2011-09-06,38.04568368661758,38.60558394803812,37.76227663271614,38.55719757080078,3937300,0.0,0,ED,Public Utilities,Power Generation,0.013444728405896018,0.006329139758706522
98,2011-09-07,38.79914272057835,38.8267902031008,38.50882174077828,38.75766754150391,2362800,0.0,0,ED,Public Utilities,Power Generation,-0.001068971533034448,0.00014439457352089782
99,2011-09-08,38.76457817016101,39.12401914484384,38.619416373887226,38.743839263916016,4007100,0.0,0,ED,Public Utilities,Power Generation,-0.0005349963091035817,0.0018041442138188415
100,2011-09-09,38.60558149390168,38.60558149390168,37.9281696187819,38.10097885131836,2677900,0.0,0,ED,Public Utilities,Power Generation,-0.013070717317469529,-0.00790619481032016
101,2011-09-12,37.976558407092966,38.55719757080078,37.89361070852322,38.55719757080078,2421200,0.0,0,ED,Public Utilities,Power Generation,0.015289409784941642,0.017285401173447686
102,2011-09-13,38.62632355986287,38.96502820674598,38.34291650075544,38.90281677246094,2035800,0.0,0,ED,Public Utilities,Power Generation,0.0071581550382231315,0.005529203089246182
103,2011-09-14,39.05489332575026,39.42124811846208,38.69544974332015,39.089454650878906,2433200,0.0,0,ED,Public Utilities,Power Generation,0.0008849422488592975,0.005970187562971088
104,2011-09-15,39.476558263880506,39.54568093150004,39.25536256326512,39.4558219909668,3040000,0.0,0,ED,Public Utilities,Power Generation,-0.0005252806684690571,0.006443169021567584
105,2011-09-16,39.697744077869416,39.95350104859892,39.49037348979522,39.69083023071289,2766800,0.0,0,ED,Public Utilities,Power Generation,-0.00017416221795786208,0.003456709181770433
106,2011-09-19,39.29684156530555,39.68393542340984,39.15859620735368,39.57333755493164,1614600,0.0,0,ED,Public Utilities,Power Generation,0.007036086835798149,0.0026360604560733227
107,2011-09-20,39.73922478263683,40.63783254730064,39.70466081576247,40.1608772277832,2079500,0.0,0,ED,Public Utilities,Power Generation,0.010610484916419478,0.0035888276340019683
108,2011-09-21,39.80834786916971,40.202352836642575,39.53185195237519,39.58023834228516,2766400,0.0,0,ED,Public Utilities,Power Generation,-0.00573019326585036,-0.019818680003577106
109,2011-09-22,38.84061005660766,39.504199648548806,38.73001223076083,39.331390380859375,3618100,0.0,0,ED,Public Utilities,Power Generation,0.012635752207198491,-0.00033370064603954855
110,2011-09-23,39.28301376444018,39.407434042201885,38.99960396357488,39.220802307128906,2544800,0.0,0,ED,Public Utilities,Power Generation,-0.0015836732304787223,0.00863650076928313
111,2011-09-26,39.5664092147309,39.62170680660284,38.99959241766837,39.25535202026367,2440900,0.0,0,ED,Public Utilities,Power Generation,-0.00786164831837766,0.007379231292172504
112,2011-09-27,39.64935357458319,39.69773995220986,38.99267791654436,39.1240119934082,2619300,0.0,0,ED,Public Utilities,Power Generation,-0.013249688426490502,-0.005456806264497462
113,2011-09-28,39.13093888704466,39.35213458333564,38.70928376697102,38.78532028198242,2579500,0.0,0,ED,Public Utilities,Power Generation,-0.008832361678310285,-0.011356727756899951
114,2011-09-29,39.22770199340725,39.635531952205184,39.110192962379735,39.61479568481445,2581300,0.0,0,ED,Public Utilities,Power Generation,0.009867865608652228,-0.0011635913149901235
115,2011-09-30,39.44199490797221,39.91203640689718,39.400519727410376,39.414344787597656,1984900,0.0,0,ED,Public Utilities,Power Generation,-0.0007010325020087593,-0.0017312270280442502
116,2011-10-03,39.2277033543333,39.82216765085166,39.03415782034505,39.04106903076172,3024300,0.0,0,ED,Public Utilities,Power Generation,-0.004757717317421416,-0.02105410165896178
117,2011-10-04,38.61251151807777,39.027252795193625,38.03187214799912,39.013427734375,3792000,0.0,0,ED,Public Utilities,Power Generation,0.010383064984248187,0.009685259725280336
118,2011-10-05,39.01342864954295,39.1032902285416,37.82450239671959,38.12173461914063,4804700,0.0,0,ED,Public Utilities,Power Generation,-0.02285607959280878,0.0022198600537929043
119,2011-10-06,38.11481917165363,38.81988143920898,38.073346626824936,38.81988143920898,2068600,0.0,0,ED,Public Utilities,Power Generation,0.01849837629768188,0.013139919064797674
120,2011-10-07,38.97195464513932,39.24153673519015,38.66089737321117,38.78532028198242,1933100,0.0,0,ED,Public Utilities,Power Generation,-0.004788940274007416,-0.002510901739180082
121,2011-10-10,39.0410690147981,39.55258560180664,38.99959384173466,39.55258560180664,1740400,0.0,0,ED,Public Utilities,Power Generation,0.013102012826919737,0.010387208911827059
122,2011-10-11,39.490382622057005,39.51803010649639,38.99269098609827,39.234622955322266,1452100,0.0,0,ED,Public Utilities,Power Generation,-0.006476505157787137,-0.0036892068302130944
