,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change
0,2011-04-18,10.312671480763282,10.39671884903097,10.22862331095284,10.346290588378906,101900,0.0,0,GFF,Capital Goods,Building Products,0.0032599804694967765,-0.010570542159724588
1,2011-04-19,10.40512336033685,10.438742466446875,10.211812899047166,10.329480171203612,92900,0.0,0,GFF,Capital Goods,Building Products,-0.007269802241997588,0.024380927979059754
2,2011-04-20,10.539602153387786,10.598435401916504,10.4387448123916,10.598435401916504,87900,0.0,0,GFF,Capital Goods,Building Products,0.00558211284187862,-0.0036885546099280557
3,2011-04-21,10.66567325592041,10.682483212936162,10.548006762981611,10.66567325592041,55000,0.0,0,GFF,Capital Goods,Building Products,0.0,-0.02240364310481664
4,2011-04-25,10.632054541376846,10.808555088934114,10.548007157780892,10.657269477844238,83700,0.0,0,GFF,Capital Goods,Building Products,0.002371595853770636,-0.0011961798298959717
5,2011-04-26,10.690888006103052,10.943031746168016,10.632053959110754,10.699292182922363,153800,0.0,0,GFF,Capital Goods,Building Products,0.0007861065249691201,0.0031590049159445485
6,2011-04-27,10.674079647149735,10.71610374370817,10.531198199776858,10.68248462677002,61100,0.0,0,GFF,Capital Goods,Building Products,0.0007874196088211161,0.0021474620290608997
7,2011-04-28,10.69088773104714,10.850578308105469,10.665672796609378,10.850578308105469,55200,0.0,0,GFF,Capital Goods,Building Products,0.014937073615933319,-0.015034480622555815
8,2011-04-29,10.89260048638198,10.9010054630534,10.623647645238105,10.70769500732422,100000,0.0,0,GFF,Capital Goods,Building Products,-0.01697532919608405,-0.0013712932713190313
9,2011-05-02,10.758129988953929,10.758129988953929,10.438747913480844,10.480772018432615,71000,0.0,0,GFF,Capital Goods,Building Products,-0.025781243655365278,-0.019711844732353254
10,2011-05-03,10.438743550633342,10.455552704662828,10.169790673819216,10.270648002624512,111000,0.0,0,GFF,Capital Goods,Building Products,-0.01610304412532787,-0.00143334881630545
11,2011-05-04,10.287456763584531,10.287456763584531,9.92605154956004,10.02690887451172,121000,0.0,0,GFF,Capital Goods,Building Products,-0.02532675422705993,-0.0053195461566493945
12,2011-05-05,9.875623334596838,10.279052669056828,9.875623334596838,9.942861557006836,105400,0.0,0,GFF,Capital Goods,Building Products,0.006808504145196076,0.0063904826455142595
13,2011-05-06,10.052126401071272,10.144578779789276,9.455386425698782,9.505815505981444,188700,0.0,0,GFF,Capital Goods,Building Products,-0.05434779401814992,-0.011422475956310345
14,2011-05-09,9.514216504542029,9.791574349530071,9.49740735109509,9.741146087646484,127000,0.0,0,GFF,Capital Goods,Building Products,0.023851631187509843,0.005977587051981206
15,2011-05-10,9.816789212462316,9.984884753454596,9.749550996065404,9.968074798583984,123900,0.0,0,GFF,Capital Goods,Building Products,0.01541090297931758,0.015713967314456793
16,2011-05-11,9.94286082311021,9.951265800676786,9.615073911898756,9.623478889465332,69900,0.0,0,GFF,Capital Goods,Building Products,-0.03212173431036454,-0.019583991360700374
17,2011-05-12,9.573051946585776,9.65709932920728,9.40495557825699,9.556241989135742,198000,0.0,0,GFF,Capital Goods,Building Products,-0.0017559663881307444,0.010398748087071068
18,2011-05-13,9.539431656789692,9.640288984423124,9.35452615535701,9.421764373779297,116600,0.0,0,GFF,Capital Goods,Building Products,-0.012334831596245563,-0.011238810896747149
19,2011-05-16,9.346118899548037,9.346118899548037,9.051951966039546,9.06035614013672,176900,0.0,0,GFF,Capital Goods,Building Products,-0.030575553604944523,-0.003954462903994673
20,2011-05-17,8.925882240234252,8.993120461130934,8.707357621548622,8.732572555541992,190700,0.0,0,GFF,Capital Goods,Building Products,-0.021657207600263642,-0.009712276416007231
21,2011-05-18,8.774595278707139,9.009929838268896,8.774595278707139,8.976310729980469,180600,0.0,0,GFF,Capital Goods,Building Products,0.02298857609567731,0.009616634602533423
22,2011-05-19,9.026739671943956,9.093977893588232,8.799810874280226,8.925882339477539,499300,0.0,0,GFF,Capital Goods,Building Products,-0.011173173940076244,-0.002415544927673802
23,2011-05-20,8.825024540945192,8.909072714333211,8.766191300499248,8.799810409545898,278200,0.0,0,GFF,Capital Goods,Building Products,-0.0028571174258278913,0.004991046559641222
24,2011-05-23,8.640119612517806,8.673738723790528,8.556072235107422,8.556072235107422,173200,0.0,0,GFF,Capital Goods,Building Products,-0.009727571049897963,-0.010951206095883825
25,2011-05-24,8.61490478515625,8.631714740209281,8.37116604768671,8.40478515625,275200,0.0,0,GFF,Capital Goods,Building Products,-0.024390243902439063,-0.013617028651492478
26,2011-05-25,8.387975877200976,8.589691346380143,8.387975877200976,8.556072235107422,403700,0.0,0,GFF,Capital Goods,Building Products,0.02004015752636367,0.016787733828414617
27,2011-05-26,8.514047082462639,8.648523510761152,8.413189761238755,8.614904403686523,173300,0.0,0,GFF,Capital Goods,Building Products,0.011845990543278973,0.024535712510394592
28,2011-05-27,8.682143918376187,8.791406233121345,8.64852480626559,8.69054889678955,190100,0.0,0,GFF,Capital Goods,Building Products,0.0009680763751881309,0.022083775653116765
29,2011-05-31,8.791408660337671,8.967909248033997,8.791408660337671,8.900671005249023,575300,0.0,0,GFF,Capital Goods,Building Products,0.012428309174647722,0.009583198896815961
30,2011-06-01,8.875453670177594,8.934286911053682,8.354356273830426,8.371166229248047,272100,0.0,0,GFF,Capital Goods,Building Products,-0.05681821568445596,-0.025626803649377295
31,2011-06-02,8.371165753213555,8.606499504878224,8.354355798751849,8.497237205505371,200000,0.0,0,GFF,Capital Goods,Building Products,0.015060202606001351,-0.006374789622565689
32,2011-06-03,8.362760825857361,8.572880448625348,8.362760825857361,8.413189888000488,265400,0.0,0,GFF,Capital Goods,Building Products,0.006030193041896223,-0.0011665733547437573
33,2011-06-06,8.404785833426478,8.497238189038749,8.329142632678787,8.35435676574707,232300,0.0,0,GFF,Capital Goods,Building Products,-0.006000041961669964,-0.01770697898349506
34,2011-06-07,8.438405509893352,8.480429602183778,8.236690828750776,8.253499984741211,158300,0.0,0,GFF,Capital Goods,Building Products,-0.02191237727736053,-0.013902695699904332
35,2011-06-08,8.194666430518746,8.303928745777473,8.034975847628521,8.236690521240234,225900,0.0,0,GFF,Capital Goods,Building Products,0.00512822469075515,-0.013021505956457603
36,2011-06-09,8.278714921041201,8.371167282845827,8.211476693993676,8.253499984741211,171000,0.0,0,GFF,Capital Goods,Building Products,-0.0030457548714359225,0.003597592194165113
37,2011-06-10,8.228283704385786,8.396379228172192,8.211474552778487,8.261902809143066,488400,0.0,0,GFF,Capital Goods,Building Products,0.004085797958006794,-0.01263692044583633
38,2011-06-13,8.320736627432062,8.5140470945425,8.253498413187408,8.472023010253906,535200,0.0,0,GFF,Capital Goods,Building Products,0.018181849708243214,-0.010385659278701876
39,2011-06-14,8.572880885002748,8.614904972004009,8.320737164537976,8.371166229248047,391400,0.0,0,GFF,Capital Goods,Building Products,-0.02352938976529784,0.011412475280905866
40,2011-06-15,8.245095069478245,8.3207374669786,8.169451870435068,8.278714179992676,260400,0.0,0,GFF,Capital Goods,Building Products,0.004077467904388721,-0.008938081391799982
41,2011-06-16,8.295521247845699,8.45521258377804,8.135830713455976,8.312331199645996,260400,0.0,0,GFF,Capital Goods,Building Products,0.002026388854668173,-0.002135585597971405
42,2011-06-17,8.37116791756277,8.564477634595772,8.085405030172288,8.177857398986816,955300,0.0,0,GFF,Capital Goods,Building Products,-0.02309241917969262,-0.010334059840113392
43,2011-06-20,8.16104630937418,8.429999174274933,8.135832178675425,8.211475372314453,292000,0.0,0,GFF,Capital Goods,Building Products,0.006179239895054574,0.008817554545000775
44,2011-06-21,8.303927766925113,8.438404200147744,8.253498703695243,8.379570960998535,207800,0.0,0,GFF,Capital Goods,Building Products,0.009109327079495036,0.017358246901914606
45,2011-06-22,8.303929957189316,8.463620563375871,8.228286743164062,8.228286743164062,151400,0.0,0,GFF,Capital Goods,Building Products,-0.009109327079494937,0.01225651206812281
46,2011-06-23,8.135830187677879,8.287115736390625,8.07699616172161,8.270306587219238,181500,0.0,0,GFF,Capital Goods,Building Products,0.016528909335525536,0.020846795243944262
47,2011-06-24,8.303927719238395,8.371165935463583,8.144236354546502,8.211475372314453,202500,0.0,0,GFF,Capital Goods,Building Products,-0.011133568360638519,-0.011800962548533111
48,2011-06-27,8.228282340668386,8.379568687773997,8.228282340668386,8.303925514221191,187400,0.0,0,GFF,Capital Goods,Building Products,0.009193069758792556,0.016695104110915508
49,2011-06-28,8.312328822114306,8.413186099440553,8.278709729672224,8.29551887512207,135500,0.0,0,GFF,Capital Goods,Building Products,-0.0020222909069134124,0.01638991713296675
50,2011-06-29,8.362759702889978,8.505641091309244,8.362759702889978,8.446807861328125,178400,0.0,0,GFF,Capital Goods,Building Products,0.010050289787604689,-0.019556967841529493
