,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
0,2011-04-18,7.301643305623498,7.443061155249972,7.286756842596698,7.435617923736572,99300,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.01834855696249785,0.016011934813125253,-0.0030523297919797542
1,2011-04-19,7.44305833737267,7.465387313633688,7.3239695175467645,7.383513927459717,71800,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.007999992370605521,0.011642231597084326,0.014637157696120407
2,2011-04-20,7.562148967156396,7.562148967156396,7.390958925139623,7.450503349304199,172900,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.0147637422030552,0.00047638538148964767,0.011707950455454036
3,2011-04-21,7.480275560382673,7.606807639171799,7.346300251117593,7.577035427093506,106000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.0129353345247461,-0.00342145710413417,-0.026680502622515076
4,2011-04-25,7.547263215015214,7.614250159822227,7.480275560382673,7.577035427093506,97000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.003944769279950462,-0.003423370166795341,-0.021530218408250805
5,2011-04-26,7.61425108640841,7.919417184628799,7.584478870707104,7.91197395324707,101600,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.039100741945600134,0.004436271500256597,-0.010242381704923165
6,2011-04-27,7.919416239713365,8.187366149054315,7.882200797070739,8.120378494262695,200100,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.025375892422672332,0.007595648972304073,-0.012290889636639792
7,2011-04-28,8.120376680743512,8.142705657412156,7.956629195580911,8.01617431640625,169900,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.012832208213242727,-0.0015713465785790592,-0.0027015807122329613
8,2011-04-29,8.053390900163215,8.112935324909945,7.926858820120032,7.941745281219482,234000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.013863181401199617,0.002527606510955731,0.0038537064637503443
9,2011-05-02,7.971516670731074,8.194808595394711,7.859871063311986,7.874756813049316,118000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.012138199250969301,-0.004497618519938472,-0.008280621154218137
10,2011-05-03,7.867312198460677,8.068275108232022,7.800324561870229,7.822654247283935,96000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.0056763924006321305,-0.00371258531278947,-0.01126119528819267
11,2011-05-04,7.852426729932717,7.897084682693839,7.785439090965675,7.815211296081543,103000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.004739354486341472,-0.0009099861434054273,-0.0010315683461589028
12,2011-05-05,7.770554807962452,7.978961011918081,7.755669056151656,7.807770252227783,97900,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.004789290492771053,-0.0027834892602857843,0.018608545865233316
13,2011-05-06,7.9194140879339905,7.986401014699103,7.7928820432243295,7.822654247283935,62400,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.012218055474265325,-0.000979807482742461,0.0013817125650612072
14,2011-05-09,7.80032674007685,7.971517493592846,7.7928842193526595,7.941745281219482,73000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.01812982274396873,0.009380735598780561,0.02019644398394522
15,2011-05-10,7.993847979402366,7.993847979402366,7.815214671553587,7.971518993377685,47800,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.0027932712858958716,0.020469187038566417,0.014789965536680454
16,2011-05-11,7.949188798470928,7.9715177810999025,7.711010381068147,7.807770252227783,79000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.01779031166933001,-0.0020199895852003056,-0.014239323994740764
17,2011-05-12,7.748222442619586,8.01617295648786,7.72589346973898,7.95662784576416,53000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.026897188960170723,0.018622715802699488,0.00996245667756728
18,2011-05-13,7.978961011918081,8.001289994547056,7.800327021409605,7.807770252227783,54500,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.021455269606480327,-0.002039754157858074,-0.019351724840456132
19,2011-05-16,7.785440088792392,7.822655527413311,7.5844771461347,7.591920375823975,124600,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.0248566183492954,-0.005739034538291026,-0.015406553505929173
20,2011-05-17,7.584477618007591,7.614249828791532,7.353743161888421,7.465388774871826,154200,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.015701653974561865,0.0060344335466149986,-0.012488002636729674
21,2011-05-18,7.480275235176545,7.5100474459604865,7.36118639204078,7.465388774871826,83200,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.001990095262098625,0.001985336619809197,0.020512221150606164
22,2011-05-19,7.532376755074109,7.539819985551063,7.353743482580382,7.450503349304199,72100,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.010869531415134909,-0.003208346174505083,-0.006507481571468956
23,2011-05-20,7.43561486313973,7.644021000778475,7.428171634690061,7.472830295562744,118800,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.005005024212254598,-0.0005479881900091933,-0.005468818834997706
24,2011-05-23,7.279312597461899,7.547263216028016,7.279312597461899,7.450503349304199,104000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.02351743376180743,0.00400907825285404,0.0075037029339493
25,2011-05-24,7.480274461022772,7.495160209961429,7.309083734362979,7.346299171447754,113700,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.01791047778702753,-0.00284967085323905,-0.01796579980860622
26,2011-05-25,7.323972290338073,7.517492050732723,7.323972290338073,7.435617923736572,95300,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.015243863435390696,0.00021660516494000976,0.025837133265869866
27,2011-05-26,7.405844278765019,7.614249752155032,7.376072068280732,7.606807231903076,75100,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.027135724918532732,-0.0034826217555821437,0.021132575173835166
28,2011-05-27,7.614248670390188,7.696122769959151,7.569590715921107,7.673793792724609,76900,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.007820222967760037,-0.0025860903264819214,0.005933854758389241
29,2011-05-31,7.800326393379236,7.837541834648228,7.740781971279051,7.79288387298584,388000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.0009541293553707146,2.5023884144952263e-05,0.007653603429345526
30,2011-06-01,7.777898270563594,7.845336808467841,7.478171514833967,7.4856648445129395,105400,0.07,0,MYE,Consumer Non-Durables,Plastic Products,-0.03757228699643036,-0.01644032529381847,-0.021510021557745267
31,2011-06-02,7.508143007877731,7.650512664143492,7.403238561690329,7.425717830657959,78700,0.0,0,MYE,Consumer Non-Durables,Plastic Products,-0.010978104323970573,-0.0072747227767184595,-0.0033107680982739467
32,2011-06-03,7.30582921442448,7.425719630786208,7.215911402153184,7.3133225440979,128500,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.0010256645007011161,0.0011066731209556572,0.001833678908063244
33,2011-06-06,7.298335552215575,7.425719292446714,7.230897017434007,7.298335552215576,100600,0.0,0,MYE,Consumer Non-Durables,Plastic Products,1.2169602416135806e-16,-0.007161344788977274,-0.001339813083322881
34,2011-06-07,7.358278710241484,7.658005368694311,7.358278710241484,7.388251304626465,112000,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.004073315997566703,-0.0030719597282743575,0.014401539254896343
35,2011-06-08,7.380758861572311,7.613046294742494,7.380758861572311,7.523128509521484,141500,0.0,0,MYE,Consumer Non-Durables,Plastic Products,0.019289296753808884,-0.004186216254118032,-0.008904152665777829
