Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
2011-04-18,15.834101451208005,15.862258160820872,15.53374949025432,15.76839828491211,3661200,0.0,0,TER,Capital Goods,Electrical Products,-0.0041494723586530235,-0.0005548845184818045,-0.007292500644456988
2011-04-19,15.796558918284523,15.852874135344596,15.590068595578623,15.759016036987305,4333400,0.0,0,TER,Capital Goods,Electrical Products,-0.002376649338088601,0.026194849892528765,0.004864854467427528
2011-04-20,16.538047903181848,16.716379698890698,16.322169650635587,16.678836822509766,4293800,0.0,0,TER,Capital Goods,Electrical Products,0.00851303129318124,-0.004142824920920966,0.012037391019657569
2011-04-21,16.791470538076606,16.829015212055864,16.55682169639201,16.71638298034668,3339600,0.0,0,TER,Capital Goods,Electrical Products,-0.004471767827579866,-0.021889393550131427,-0.0036796277858548014
2011-04-25,16.669458389282227,16.875948780744583,16.57559846944331,16.669458389282227,2776000,0.0,0,TER,Capital Goods,Electrical Products,0.0,-0.0007249987201183871,0.0052093887103408535
2011-04-26,16.78208515039723,17.213839970103894,16.753928433831337,17.101207733154297,3100000,0.0,0,TER,Capital Goods,Electrical Products,0.019015669381793956,0.002649285483871825,0.016030796458602697
2011-04-27,17.18567880889532,17.288924860966524,16.922873280319017,17.166908264160156,3148800,0.0,0,TER,Capital Goods,Electrical Products,-0.001092220152831538,0.0029676796121391913,-0.0030998207582097607
2011-04-28,15.862258788630632,15.99366333619503,14.557612011569958,15.045681953430176,17319200,0.0,0,TER,Capital Goods,Electrical Products,-0.051479227900741484,-0.016503722895033244,-0.04515935884441817
2011-04-29,15.02691162156572,15.224015783830977,14.942437897672455,15.111385345458984,4300000,0.0,0,TER,Capital Goods,Electrical Products,0.005621496021313711,-0.001082532602957734,0.005979066416808549
2011-05-02,15.158311932561949,15.214627142594416,14.782874215298431,14.848575592041016,4711200,0.0,0,TER,Capital Goods,Electrical Products,-0.020433432291070672,-0.0197924680480027,-0.02691884308247448
2011-05-03,14.820417501646745,15.045681019741457,14.538838775363924,14.735943794250488,4155300,0.0,0,TER,Capital Goods,Electrical Products,-0.005699819683680983,-0.0024691747931372306,-0.03169315182726722
2011-05-04,14.95182163948088,15.1770842698971,14.566997755407982,14.923663139343262,6313000,0.0,0,TER,Capital Goods,Electrical Products,-0.0018832822392198857,-0.005809950381394668,-0.011974563026327354
2011-05-05,14.839193636810329,15.43050884498716,14.782877519077823,14.961210250854492,5990200,0.0,0,TER,Capital Goods,Electrical Products,0.00822259059558918,0.006332292667182589,0.009123498020026584
