,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
0,2012-07-19,26.049999237060547,29.43000030517578,25.0,26.5,10460200,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.017274501962335976,0.015424452513018657,0.004656972063631042
1,2012-07-20,26.209999084472656,29.399999618530277,26.100000381469727,27.270000457763672,969100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.04044263297662541,-0.0070018763990200026,-0.0017106527232623105
2,2012-07-23,27.239999771118164,28.239999771118164,26.770000457763672,27.549999237060547,233200,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.011380303544314522,-0.005537516641436237,0.0033920591951736192
3,2012-07-24,28.350000381469727,29.350000381469727,27.299999237060547,27.600000381469727,343500,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.026455026099054972,0.001299261296462725,-0.011132482278602253
4,2012-07-25,27.90999984741211,28.229999542236328,26.920000076293945,27.049999237060547,426100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.030813350593095902,0.00162576628203771,-0.006004626708817826
5,2012-07-26,27.59000015258789,28.25,26.96999931335449,27.88999938964844,294800,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.010873477180188093,0.006053081911663854,0.011619443810008455
6,2012-07-27,28.299999237060547,29.959999084472656,27.01000022888184,29.649999618530277,226800,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.047703194977539914,0.005248883139246386,0.004267849734509743
7,2012-07-30,30.01000022888184,30.71999931335449,29.09000015258789,29.809999465942383,260500,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.006664470556950363,-0.007931481021259141,-0.0030026317402697326
8,2012-07-31,30.0,30.0,28.700000762939453,29.34000015258789,293700,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.02199999491373698,0.0020002743828408383,0.0008111610389999261
9,2012-08-01,29.850000381469727,29.850000381469727,28.790000915527344,29.13999938964844,199600,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.02378562756273999,0.0015961136280996282,-0.00493757603904207
10,2012-08-02,28.989999771118164,29.899999618530277,28.790000915527344,29.420000076293945,192100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.014832711575395636,-0.004629544318122053,0.019823644076416565
11,2012-08-03,29.899999618530277,29.899999618530277,29.209999084472656,29.790000915527344,167000,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.0036788864349938805,0.013656352819351271,0.008273039423309694
12,2012-08-06,29.950000762939453,31.489999771118164,29.690000534057617,31.15999984741211,227300,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.040400636181950486,0.012210011829275624,0.017065540191287223
13,2012-08-07,31.549999237060547,33.0,31.0,32.43000030517578,569000,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.027892269077507033,-0.008854250301884305,-0.013872459833611721
14,2012-08-08,33.0,33.400001525878906,32.470001220703125,32.880001068115234,289500,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.003636331269235322,0.0008752937579960201,0.004347311045384465
15,2012-08-09,33.0099983215332,33.52000045776367,32.77000045776367,33.130001068115234,182900,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.0036353454311977536,0.009010077352619696,0.0038597251355593737
16,2012-08-10,33.970001220703125,33.970001220703125,32.38999938964844,32.709999084472656,304300,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.037091612921772765,-0.0022509230297114336,-0.001719067010378532
17,2012-08-13,32.4900016784668,32.70000076293945,31.46999931335449,32.11000061035156,560500,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.011695938703723903,0.00956609645983441,0.012858684155257795
18,2012-08-14,32.36000061035156,32.72999954223633,32.0,32.5099983215332,167100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.004635281469483601,0.00040273395014106496,0.002837465403077659
19,2012-08-15,33.119998931884766,33.4900016784668,32.5,33.25,384800,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.003925153149388594,-0.015117861384974209,-0.0005312872445403066
20,2012-08-16,33.25,33.25,32.0,32.29999923706055,293400,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.028571451516976033,0.004402846193407321,0.0031655695185115987
21,2012-08-17,32.5,32.5,30.559999465942383,31.26000022888184,465700,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.03815383911132802,0.010196205490038676,0.006549635103887816
22,2012-08-20,31.09000015258789,31.100000381469727,29.799999237060547,30.149999618530277,240100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.030234819216601684,-0.0007520952687384835,-0.00890367830265364
23,2012-08-21,30.149999618530277,30.46999931335449,29.6200008392334,29.959999084472656,347400,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.006301842005359292,-0.00796999626796097,-0.016312402583757876
24,2012-08-22,29.81999969482422,31.309999465942383,29.6299991607666,31.190000534057617,354300,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.04594234920368514,0.0016446554272444207,0.012211794971669056
25,2012-08-23,31.3799991607666,31.63999938964844,30.0,30.21999931335449,299700,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.03696621664867421,-0.011607871459516007,-0.01173472401322879
26,2012-08-24,30.040000915527344,31.290000915527344,30.0,30.899999618530277,201100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.028628451291371614,0.011328929176398684,0.00023977968665091123
27,2012-08-27,31.18000030517578,32.7400016784668,30.8700008392334,31.0,323600,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.005772941097306589,0.01189911045285791,0.009413511125195702
28,2012-08-28,31.059999465942383,32.400001525878906,30.979999542236328,32.150001525878906,175100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.03509343460007854,-0.0034708912084408386,0.0022600033422459226
29,2012-08-29,32.130001068115234,32.33000183105469,31.26000022888184,31.549999237060547,115100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.01805172149932676,-0.007161123476527646,0.0025170504494089253
30,2012-08-30,31.5,32.61000061035156,31.15999984741211,32.41999816894531,174300,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.029206291077628968,-0.014619598381488977,-0.011447153900221703
31,2012-08-31,32.599998474121094,32.599998474121094,32.0,32.13999938964844,109000,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.014110402024644818,-0.0031338147178346524,-0.010323480991264577
32,2012-09-04,32.56999969482422,33.25,31.71999931335449,33.20000076293945,114100,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.01934298661400815,-0.0006874869151980136,0.0023569176159181117
33,2012-09-05,33.33000183105469,33.5,32.5,32.88999938964844,122400,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.013201392656278971,-0.019457190751120585,-0.00914182857960006
34,2012-09-06,33.04999923706055,35.97999954223633,32.65999984741211,35.880001068115234,436800,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.08562789399042621,-0.007193546886879803,0.013480925202092556
35,2012-09-07,35.849998474121094,35.900001525878906,34.79999923706055,35.380001068115234,346400,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.01311010951214223,-0.013891558377613815,0.002618667599544483
36,2012-09-10,36.0,36.34000015258789,34.77000045776367,34.79999923706055,735000,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.03333335452609592,0.003080139448269201,-0.0029231864632919633
37,2012-09-11,33.0,33.86000061035156,31.200000762939453,33.54999923706055,2019900,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.0166666435472893,-0.016503155963792596,-0.015986849012911312
38,2012-09-12,33.68000030517578,34.0,33.15999984741211,33.5,252000,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,-0.005344427064869108,-0.008678636028029282,-0.004213445942903939
39,2012-09-13,32.25,34.689998626708984,32.0,33.91999816894531,527500,0,0,FIVE,Consumer Services,Department/Specialty Retail Stores,0.051782888959544575,-0.0017194389384830309,0.007693079675469127
