,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
0,2011-04-18,24.25142164925682,24.25142164925682,23.838124626871387,24.0412712097168,537400,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.00866548949498221,0.02566379673204488,-0.0022993589091155437
1,2011-04-19,24.06228627648714,24.174366692896037,23.873152744966053,23.99924087524414,249200,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.0026200918947840994,-0.004743791110490417,-0.006620643036581887
2,2011-04-20,24.244416174764485,24.30045504120544,24.167360395226485,24.19538116455078,171200,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.0020225279858354824,-0.0052019865602563956,-0.010726305936804263
3,2011-04-21,24.27244850311244,24.39153282113957,24.2094030782131,24.328487396240234,217500,0.0,0,AFG,Finance,Property-Casualty Insurers,0.0023087449591502494,0.01004878988994171,0.0068140182173479225
4,2011-04-25,24.34249380277044,24.36350805022727,24.181378337114964,24.237417221069336,273500,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.004316590672774315,0.003388161498514934,0.005173293314038832
5,2011-04-26,24.27944386565987,24.447565830623866,24.27944386565987,24.412538528442383,266100,0.0,0,AFG,Finance,Property-Casualty Insurers,0.00548178382993181,-0.006401629612668074,-0.0005315557968316437
6,2011-04-27,24.426538869187112,24.65069961547852,24.398520780055847,24.65069961547852,394900,0.0,0,AFG,Finance,Property-Casualty Insurers,0.009176934460173343,0.008153837957493264,0.005688219035110274
7,2011-04-28,24.62268416263017,25.07800955819452,24.6016672532729,25.06399917602539,422000,0.0,0,AFG,Finance,Property-Casualty Insurers,0.017923107427296886,0.009863839540960114,0.01293551679414404
8,2011-04-29,25.04999458508364,25.141060754132667,24.965934944842573,25.0570011138916,237000,0.0,0,AFG,Finance,Property-Casualty Insurers,0.0002797018092824418,-0.004523353419408276,-0.0030452778305422637
9,2011-05-02,25.106037825806748,25.12705206923724,24.88888084559579,24.89588737487793,193000,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.008370514391275336,-0.010591447281218826,-0.01588389508002681
10,2011-05-03,24.867866589004063,25.06400665347276,24.83984581630626,24.860862731933597,402200,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.0002816428600900684,0.0015248784790433667,0.00806342718676074
11,2011-05-04,25.03597840336082,25.09201725383023,24.53861924233281,24.65069961547852,310100,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.015389004642637804,-0.011490884018771746,-0.012399689951632072
12,2011-05-05,24.482595357462078,24.622696577586296,24.33549027882547,24.4195499420166,339500,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.0025751116058151226,-0.0022907122074288175,0.0029088657795153295
13,2011-05-06,24.629692758076107,24.783804319391106,24.30045539425141,24.454566955566406,323800,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.0071103527043501966,-0.01112686367686587,-0.00606280801199805
14,2011-05-09,24.39852647651537,24.62969113100917,24.28644340499413,24.57365226745605,260000,0.0,0,AFG,Finance,Property-Casualty Insurers,0.007177719978673535,0.009414569979705018,-2.8229082902543486e-05
15,2011-05-10,24.66471881758759,24.811823858915268,24.636698046227696,24.75578498840332,275200,0.0,0,AFG,Finance,Property-Casualty Insurers,0.00369216334835299,0.007268476850367253,0.006217784308107067
16,2011-05-11,24.75579052714172,24.87487482375284,24.48959848408192,24.594675064086918,241100,0.0,0,AFG,Finance,Property-Casualty Insurers,-0.00650819301763596,-0.0056204368507676,-0.004266284798549103
17,2011-05-12,24.53162434919161,24.846851348876957,24.35649853516729,24.846851348876957,385000,0.0,0,AFG,Finance,Property-Casualty Insurers,0.012849821732075179,0.007769682815223168,0.015979881865513714
