,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
13,2011-05-06,40.18000030517578,40.7400016784668,39.2400016784668,39.72999954223633,134400,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.011199620694912895,-0.008854250301884305,-0.0080949689625454
14,2011-05-09,39.650001525878906,40.68000030517578,39.400001525878906,40.22999954223633,111000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.014627944364109713,0.0008752937579960201,0.0028665018866386497
15,2011-05-10,40.43999862670898,41.2599983215332,40.369998931884766,41.220001220703125,115000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.019287898627152467,0.009010077352619696,0.02128777149861913
16,2011-05-11,41.209999084472656,41.68999862670898,39.93999862670898,40.290000915527344,170800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.022324634539774953,-0.0022509230297114336,-0.002481635822823675
17,2011-05-12,40.130001068115234,41.52999877929688,39.540000915527344,41.29999923706055,121000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.02915519904819836,0.00956609645983441,0.008890663257108604
18,2011-05-13,41.630001068115234,42.4900016784668,41.40999984741211,41.880001068115234,275300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.006005284496412783,0.00040273395014106496,-0.007332274398633797
19,2011-05-16,41.54999923706055,41.630001068115234,40.790000915527344,40.9900016784668,219700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.013477679154666742,-0.015117861384974209,-0.0043966206716627865
20,2011-05-17,40.709999084472656,41.36000061035156,40.15999984741211,41.119998931884766,205100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.01007123204698103,0.004402846193407321,0.010618360150186025
21,2011-05-18,41.29999923706055,41.93000030517578,41.0099983215332,41.52999877929688,276900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.005568996282933225,0.010196205490038676,0.0052122022643073295
22,2011-05-19,41.84000015258789,42.290000915527344,41.060001373291016,41.65999984741211,232200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.004302110528664705,-0.0007520952687384835,-0.01448975780013341
23,2011-05-20,41.400001525878906,41.90999984741211,40.40999984741211,40.77999877929688,255800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.014975911201222153,-0.00796999626796097,-0.005092074711712173
24,2011-05-23,40.09000015258789,41.58000183105469,39.970001220703125,41.150001525878906,232800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.02644054300964103,0.0016446554272444207,0.011813093686134889
25,2011-05-24,41.369998931884766,41.86000061035156,40.83000183105469,41.45000076293945,312000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.001933812741605568,-0.011607871459516007,-0.019942399205643876
26,2011-05-25,41.58000183105469,41.58000183105469,40.040000915527344,41.27999877929688,610200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.007215080292125993,0.011328929176398684,-0.002743608722148203
27,2011-05-26,46.83000183105469,47.47999954223633,43.41999816894531,45.52000045776367,1612200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.027973549478324082,0.01189911045285791,0.015279256784058086
28,2011-05-27,45.97999954223633,46.0,45.20000076293945,45.68999862670898,441700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.006307110013364869,-0.0034708912084408386,0.0021871225514606776
29,2011-05-31,46.0,46.0,44.7400016784668,44.9900016784668,470900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.021956485250721806,-0.007161123476527646,0.004810186080523636
30,2011-06-01,44.79999923706055,45.220001220703125,43.72999954223633,43.790000915527344,318500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.02254460577529849,-0.014619598381488977,-0.023391272617737442
31,2011-06-02,43.720001220703125,44.54999923706055,42.93000030517578,43.119998931884766,253100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.01372374821742308,-0.0031338147178346524,-0.0029937508231304686
32,2011-06-03,42.5099983215332,44.119998931884766,42.459999084472656,42.81999969482422,316300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.00729243438087802,-0.0006874869151980136,0.001136880518096709
33,2011-06-06,42.70000076293945,43.220001220703125,41.56999969482422,42.380001068115234,872000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.007494137918188414,-0.019457190751120585,-0.013535258233698779
34,2011-06-07,42.540000915527344,43.880001068115234,42.470001220703125,42.93999862670898,320900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.009402860897345022,-0.007193546886879803,-0.0004190297369321248
35,2011-06-08,42.709999084472656,42.75,41.630001068115234,42.45000076293945,415700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.006087528145785568,-0.013891558377613815,-0.0058877342459966574
36,2011-06-09,42.52999877929688,43.220001220703125,42.09000015258789,42.58000183105469,220400,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.0011757125133553098,0.003080139448269201,0.018537316268843917
37,2011-06-10,42.380001068115234,42.400001525878906,40.9900016784668,41.43000030517578,263600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.022416251510059305,-0.016503155963792596,-0.0045917604951513655
38,2011-06-13,41.650001525878906,42.619998931884766,41.34000015258789,42.27000045776367,207100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.014885928191371953,-0.008678636028029282,-0.005491121118902119
39,2011-06-14,42.63999938964844,43.86000061035156,42.369998931884766,43.5099983215332,206100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.020403352353142206,-0.0017194389384830309,0.00688091730459021
40,2011-06-15,42.560001373291016,43.7400016784668,42.43999862670898,43.0099983215332,191200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.010573236224672397,-0.003934935225051976,-0.003214245390094448
41,2011-06-16,43.06999969482422,44.060001373291016,42.84000015258789,43.5099983215332,286700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.01021589574707751,-0.015338961981552986,-0.005573725953121187
42,2011-06-17,44.18999862670898,45.43999862670898,44.09000015258789,44.540000915527344,635500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.007920396010304939,-0.0037301956123917627,0.0009080031474975389
43,2011-06-20,44.27000045776367,45.66999816894531,43.880001068115234,45.540000915527344,254500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.028687608869020255,0.008535713351295854,0.023288865529455062
44,2011-06-21,45.7599983215332,47.06999969482422,45.65999984741211,46.34999847412109,260100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.012893360450807714,0.012949134672188008,0.016471071639710365
45,2011-06-22,46.220001220703125,46.61000061035156,45.119998931884766,45.13999938964844,188800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.023366547004133938,-0.006112090101818229,-0.01934798159784298
46,2011-06-23,47.150001525878906,51.11000061035156,46.52000045776367,50.619998931884766,1274800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.07359485246466652,0.02160781516786409,0.03013326889676067
47,2011-06-24,50.58000183105469,51.470001220703125,50.290000915527344,51.0099983215332,719700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.008501314252909141,-0.011817048156838091,-0.014782166180822474
48,2011-06-27,51.0099983215332,52.5099983215332,50.68000030517578,52.220001220703125,349000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.023720896667019396,0.008279377249153126,0.00454782893730359
49,2011-06-28,52.18999862670898,53.97999954223633,51.970001220703125,53.720001220703125,326600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.029316011386349167,0.01843686558804684,0.012179994712001358
50,2011-06-29,53.790000915527344,53.970001220703125,52.20000076293945,52.56999969482422,224500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.022680817994761404,-0.010374186961859511,-0.007702724977595931
51,2011-06-30,52.900001525878906,52.900001525878906,51.88999938964844,52.09999847412109,252500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.015122930598904703,0.007132754553041773,-9.312624846940347e-05
52,2011-07-01,52.04999923706055,53.040000915527344,51.91999816894531,52.83000183105469,314000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.0149856408343377,0.021627852852813004,0.015238891013084172
53,2011-07-05,53.060001373291016,54.0,53.060001373291016,54.0,388800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.017715767101019235,0.0010765237005695406,0.0006010869462464086
54,2011-07-06,53.7599983215332,53.95000076293945,52.77999877929688,53.16999816894531,224600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.010974705561915356,0.009210983828110763,0.028400028955167595
55,2011-07-07,53.93999862670898,56.84000015258789,53.84000015258789,56.20000076293945,522500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.04189844630643745,0.01719601188518815,0.01246798624668958
56,2011-07-08,55.09999847412109,56.5099983215332,54.65999984741211,56.400001525878906,228900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.023593522463859855,0.02066112071301628,0.004475759709838169
57,2011-07-11,55.45000076293945,56.40999984741211,53.25,53.650001525878906,267000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.032461662980960565,-0.026166522736028836,-0.010825911841165641
58,2011-07-12,53.650001525878906,54.09999847412109,53.02000045776367,53.04999923706055,206500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.011183639734454416,0.01053639792608232,0.0034447916005714485
59,2011-07-13,53.5,54.63999938964844,53.38999938964844,54.130001068115234,173300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.011775720899350176,0.002436851475773813,-0.003485939286550001
60,2011-07-14,54.13999938964844,54.380001068115234,51.9900016784668,52.93000030517578,181000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.022349447693270717,-0.011906705058603204,-0.005870938926530466
61,2011-07-15,53.2599983215332,54.18000030517578,52.650001525878906,54.16999816894531,151600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.017085990914201613,0.00047182339300668396,0.0017126797745723324
62,2011-07-18,53.7599983215332,53.86000061035156,52.31999969482422,52.9900016784668,210200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.014322854670886202,-0.004558397312532488,-0.0043508001019844905
63,2011-07-19,53.709999084472656,54.119998931884766,52.880001068115234,53.38999938964844,315900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.005957916594281406,0.004697454864864232,0.016708698166206994
64,2011-07-20,53.54999923706055,54.41999816894531,52.470001220703125,53.2400016784668,125000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.0057889367508937115,-0.0029482428169236865,-0.006062543573068141
65,2011-07-21,53.40999984741211,54.75,53.40999984741211,54.41999816894531,271800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.018910285048093684,0.008225008704261893,0.004989947441819634
66,2011-07-22,54.27999877929688,54.58000183105469,53.540000915527344,54.43000030517578,144300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.0027634769574849684,0.006687384487386989,0.00204700265231417
67,2011-07-25,53.68000030517578,55.20000076293945,53.5,55.04999923706055,328900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.02552158949508559,-0.000513964926813335,-0.01333559820008903
68,2011-07-26,54.75,55.56999969482422,53.70000076293945,54.93999862670898,267800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.003470294551762142,0.002824804233406452,0.010743597032068774
69,2011-07-27,54.72999954223633,54.72999954223633,52.380001068115234,52.470001220703125,296800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.04129359291861703,-0.01917688703513669,-0.027671588695325128
70,2011-07-28,52.63999938964844,52.77000045776367,51.52999877929688,51.7400016784668,236400,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.017097221155337315,-0.01157924629439181,-0.005115909894719491
71,2011-07-29,51.63999938964844,52.65999984741211,50.43000030517578,51.79999923706055,233600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.0030983704357708097,0.0029353302810032687,0.006847157589439128
72,2011-08-01,52.41999816894531,53.900001525878906,50.54999923706055,52.7599983215332,382500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.006486077154983835,-0.013132628425871574,-0.011642267483648917
73,2011-08-02,52.52000045776367,53.77999877929688,50.470001220703125,50.56999969482422,477400,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.0371287270743197,-0.03863009828183038,-0.02770142539975292
74,2011-08-03,50.72999954223633,52.25,48.75,52.08000183105469,296100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.026611517859257746,0.004409101293845009,0.02032711122449077
75,2011-08-04,51.0099983215332,51.41999816894531,48.060001373291016,48.06999969482422,279500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.057635732669057985,-0.051364187490385634,-0.04778851588106591
76,2011-08-05,48.84000015258789,49.11000061035156,46.290000915527344,47.9900016784668,366200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.017403736106992106,-0.019115731013423294,-0.015455890224144193
77,2011-08-08,47.52000045776367,47.52000045776367,41.720001220703125,42.75,414700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.10037879654490542,-0.0414568380389531,-0.049116185056886565
78,2011-08-09,43.970001220703125,44.790000915527344,39.40999984741211,44.47999954223633,910800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.011598778880476177,0.011698290075456232,0.02938129353067084
79,2011-08-10,42.43999862670898,47.060001373291016,41.86000061035156,44.66999816894531,802300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.05254475999989591,-0.024607763636199466,-0.007075814381529828
80,2011-08-11,45.02999877929688,48.34999847412109,45.02999877929688,47.68000030517578,504600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.05884969126619811,0.04239509725196486,0.052815205122342765
81,2011-08-12,48.09000015258789,49.09999847412109,45.630001068115234,47.060001373291016,359500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.021418148804922536,-0.009223292419344312,0.008643489625964765
82,2011-08-15,47.560001373291016,48.08000183105469,45.34000015258789,47.61000061035156,232600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.0010512875445084764,0.009314067314781465,-0.005697521186496319
83,2011-08-16,46.59999847412109,47.5099983215332,45.75,47.0,292900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.00858372401237418,0.007589931642787918,0.03857011654730547
84,2011-08-17,47.40999984741211,48.2400016784668,44.79999923706055,45.58000183105469,293000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.038599409876549765,-0.015138852353832692,-0.024874422260955053
85,2011-08-18,43.88999938964844,44.119998931884766,42.2599983215332,43.130001068115234,361300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.017315979314241014,-0.01381166956759783,-0.01366297509437959
86,2011-08-19,42.459999084472656,44.27000045776367,41.90999984741211,42.27000045776367,628500,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.004474767564902412,-0.0011927606844558594,-0.01710863704506823
87,2011-08-22,43.66999816894531,43.70000076293945,41.119998931884766,41.77000045776367,575200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.04350807856302523,-0.030803983467104595,0.0020097504087805175
88,2011-08-23,42.119998931884766,45.310001373291016,41.16999816894531,45.2400016784668,449700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.0740741411610102,0.017714142141895223,0.015070392847513867
89,2011-08-24,45.02000045776367,46.77999877929688,44.709999084472656,46.220001220703125,337100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.02665483675561611,0.03545818448393784,-0.011781490325708749
90,2011-08-25,46.5099983215332,48.150001525878906,45.22999954223633,45.880001068115234,365100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.013545415526843668,-0.0351937776971095,-0.03790556801072382
91,2011-08-26,45.41999816894531,47.45000076293945,44.650001525878906,47.40999984741211,327200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.04381333682719975,0.0334422588666611,0.026654259586579528
92,2011-08-29,48.150001525878906,49.790000915527344,47.81999969482422,49.75,215400,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.03322945843025886,0.02767220419915702,0.015561579576176201
93,2011-08-30,49.5099983215332,50.09000015258789,48.09000015258789,48.97999954223633,647600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.010704883806598,0.011478899797157589,0.012859624266707973
94,2011-08-31,54.47999954223633,54.720001220703125,51.47999954223633,53.02000045776367,1261000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.02679880867731603,-0.014438676670200955,-0.012306055022396139
95,2011-09-01,52.86000061035156,52.90999984741211,49.06999969482422,49.41999816894531,721300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.06507760880980003,-0.015750436727363436,-0.007134209186961829
96,2011-09-02,48.11000061035156,48.97999954223633,46.9900016784668,47.27999877929688,332200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.017252168375073634,-0.012205008390525122,-0.0005656788965482043
97,2011-09-06,45.47999954223633,47.93000030517578,45.36000061035156,47.84999847412109,379900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.05211079498107272,0.02817243263622143,0.029920814531240594
98,2011-09-07,48.54999923706055,50.7599983215332,48.11000061035156,50.52999877929688,435300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.040782689461401816,0.02350302244268561,0.041161241974901536
99,2011-09-08,50.29999923706055,51.22999954223633,48.93000030517578,49.16999816894531,271700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.02246523032315795,-0.010698456101630607,-0.009291886243962997
100,2011-09-09,48.68000030517578,48.84999847412109,46.25,46.900001525878906,377600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.03656529926331206,-0.01432431697578063,0.002232793442569746
101,2011-09-12,45.77999877929688,47.4900016784668,45.220001220703125,47.43999862670898,289700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.03626037334371442,0.03373349463130862,0.02891174393939879
102,2011-09-13,47.90999984741211,50.4900016784668,47.5,49.91999816894531,406800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.04195362821821788,-0.009506134732458196,0.010329476114602722
103,2011-09-14,50.29999923706055,52.0,49.25,51.33000183105469,412900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.02047718905799197,0.006907535940336972,0.009526640478060585
104,2011-09-15,51.77999877929688,53.34999847412109,51.130001068115234,52.70000076293945,381200,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.01776751651856767,0.0121320107495646,0.011683590360542149
105,2011-09-16,52.93000030517578,53.33000183105469,51.77999877929688,52.68999862670898,415300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.0045343222573783985,-0.00360852382436161,-0.011715865558676054
106,2011-09-19,51.61000061035156,54.83000183105469,51.310001373291016,54.43000030517578,595700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.05464056697295608,0.02204020654826722,0.01907594755773814
107,2011-09-20,54.619998931884766,55.52999877929688,51.93000030517578,52.02999877929688,486100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.04741853173263163,-0.01469510442027838,-0.013610846412220955
108,2011-09-21,51.93000030517578,52.90999984741211,49.63999938964844,49.70000076293945,266000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.042942413424443354,-0.029322081805196763,-0.03288126338636851
109,2011-09-22,47.54999923706055,49.380001068115234,47.400001525878906,48.68000030517578,501700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.023764481309066134,-0.005797217163427538,0.012945747689825841
110,2011-09-23,48.68000030517578,51.5099983215332,48.540000915527344,49.83000183105469,435400,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.023623695946374822,0.016871130934081612,0.028310974913248767
111,2011-09-26,50.75,52.77000045776367,50.47999954223633,52.08000183105469,489300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.026206932631619457,0.01567192815365081,0.036016257872143805
112,2011-09-27,53.84999847412109,55.43999862670898,53.22999954223633,53.63999938964844,575100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.003899704557532518,-0.01637421076895244,-0.020335948127212088
113,2011-09-28,53.459999084472656,53.709999084472656,50.97999954223633,51.91999816894531,377900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.02880660198093108,-0.022278707140541296,-0.027890470959974906
114,2011-09-29,53.41999816894531,53.59000015258789,49.68000030517578,52.43000030517578,385100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.018532345520465544,-0.03630695433364926,-0.023654856216421886
115,2011-09-30,51.38999938964844,54.0,50.970001220703125,51.52999877929688,574600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.002724253576789201,-0.025377875375053212,-0.024049821283662717
116,2011-10-03,50.9900016784668,53.27000045776367,50.0,50.0,558800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.019415603959175333,-0.037463526838287686,-0.010499244587991867
117,2011-10-04,49.31999969482422,55.22999954223633,48.68999862670898,54.84000015258789,973900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.11192215109326038,0.05273164320239383,0.059943860096895875
118,2011-10-05,55.16999816894531,55.7599983215332,52.43999862670898,54.70000076293945,691100,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.008519075976160112,0.00990121967462035,0.018231857331274345
119,2011-10-06,54.66999816894531,55.97999954223633,53.869998931884766,55.66999816894531,549700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.01829156819997918,0.02634093277868413,0.02041386142644687
120,2011-10-07,56.09999847412109,57.11000061035156,54.63999938964844,54.77999877929688,531600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.023529406964834767,-0.019579792770598636,-0.010242954481438922
121,2011-10-10,56.61000061035156,56.97999954223633,55.54999923706055,56.93000030517578,345600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.005652706083272933,0.025851408745917556,0.016353677113285253
122,2011-10-11,56.5,56.84999847412109,55.36000061035156,56.61000061035156,294800,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.0019469134575497789,0.015135345697191863,-0.008095332261928672
123,2011-10-12,57.02999877929688,57.369998931884766,56.209999084472656,56.58000183105469,544000,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.007890530560655617,-0.002391140085364829,0.005333357913678245
124,2011-10-13,56.09999847412109,57.22999954223633,55.56999969482422,56.0099983215332,298600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.0016042808384281965,0.003974798555417206,0.0015587676346355292
125,2011-10-14,57.130001068115234,58.619998931884766,56.630001068115234,57.95000076293945,420300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.014353223866503093,0.0009404598411050186,0.010632097052274869
126,2011-10-17,57.720001220703125,57.959999084472656,55.13999938964844,55.52000045776367,336300,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.038115050526893485,-0.010606272694950368,-0.021987919343778323
127,2011-10-18,56.0,57.68000030517578,54.2599983215332,57.2400016784668,415400,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.022142887115478516,0.026966402538528222,0.0224246964832538
128,2011-10-19,56.9900016784668,57.83000183105469,56.040000915527344,56.619998931884766,201600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.0064924150848346745,-0.014285892495955707,0.006807909239122764
129,2011-10-20,56.58000183105469,57.65999984741211,55.41999816894531,57.06999969482422,298900,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.008660265958149711,-0.008476624376707239,0.00855165747587039
130,2011-10-21,58.06999969482422,58.970001220703125,57.06999969482422,58.0,302700,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,-0.0012054364593092606,0.0009484292709056567,0.020169480393951146
131,2011-10-24,58.810001373291016,60.75,58.43999862670898,60.0099983215332,453600,0,0,GCO,Consumer Services,Clothing/Shoe/Accessory Stores,0.020404640711115078,0.04163430400253295,0.027331216098650635
