,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change
0,2011-04-18,6.349704289628704,6.412840709043683,6.315881376759908,6.406075954437256,1067200,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.008877840957196452,-0.010570542159724588
1,2011-04-19,6.444408703710337,6.451173458316766,6.3632333687598885,6.406075954437256,708800,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.0059482182207052595,0.024380927979059754
2,2011-04-20,6.530094122541631,6.782639396323807,6.521074878878901,6.721757888793945,1572000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.029350842829462185,-0.0036885546099280557
3,2011-04-21,6.793913470704033,6.793913470704033,6.654111970123877,6.714993476867676,963200,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.01161627892034058,-0.02240364310481664
4,2011-04-25,6.7195021760535765,6.805187346170207,6.6586211058021085,6.78489351272583,865600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.00973157459570294,-0.0011961798298959717
5,2011-04-26,6.784893897670337,7.0870460682275365,6.764600063074578,7.001360893249512,1699600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.03190425655049688,0.0031590049159445485
6,2011-04-27,6.981067058653753,7.005870729844501,6.879598315756648,7.001360893249512,1196000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.0029069817586986355,0.0021474620290608997
7,2011-04-28,6.960773953354023,6.990087032318115,6.933715362702647,6.990087032318115,924000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.004211180992304441,-0.015034480622555815
8,2011-04-29,7.014890382306403,7.100575126949551,6.981067038025622,7.053223133087158,652000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.00546448321950144,-0.0013712932713190313
9,2011-05-02,6.949499062652213,7.145672653717319,6.938224901246431,7.001360893249512,1273600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.007462671788246346,-0.019711844732353254
10,2011-05-03,7.813115253207857,8.318205028268894,7.779291900877739,8.160364151000977,8400000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.04444435881712461,-0.00143334881630545
11,2011-05-04,8.043109629301815,8.113010811208365,7.892033963451341,8.027325630187988,2920800,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.00196242496264436,-0.0053195461566493945
12,2011-05-05,8.016053627566468,8.099483482525187,7.871742248125328,7.930368423461914,1416800,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.010689200457677827,0.0063904826455142595
13,2011-05-06,7.970953856881983,8.067913198860754,7.892033862324113,7.961935043334961,1283600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.001131459761147062,-0.011422475956310345
14,2011-05-09,7.9529153696245105,7.988993204302884,7.88526953712299,7.961935043334961,1364400,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.0011341342503027644,0.005977587051981206
15,2011-05-10,7.977718988431604,8.085952491736618,7.977718988431604,8.072422981262207,1205600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.0118710615111828,0.015713967314456793
16,2011-05-11,8.076933886737624,8.07918923553014,7.950661019426367,7.995758533477783,2029200,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.010050268381313777,-0.019583991360700374
17,2011-05-12,7.928111820432687,8.173892341806651,7.84242663917626,8.079188346862793,818000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.019055801665252142,0.010398748087071068
18,2011-05-13,8.061149016123277,8.085952689183655,7.8559561664830415,7.860466003417969,1160000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.02489508782233378,-0.011238810896747149
19,2011-05-16,7.815366623168348,7.828896130734052,7.5853701555308035,7.587625503540039,879200,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.02914017097460014,-0.003954462903994673
20,2011-05-17,7.5695892098298545,7.587628560518665,7.418513518547196,7.461355686187744,838000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.01429846728030611,-0.009712276416007231
21,2011-05-18,7.48164790174533,7.562823241898767,7.4545897417486495,7.53125524520874,1241200,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.006630537030730634,0.009616634602533423
22,2011-05-19,7.601154360391739,7.623703540289254,7.436549217874559,7.490666389465332,938800,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.014535683093365392,-0.002415544927673802
23,2011-05-20,7.470374832467156,7.542530509785038,7.355376130379359,7.432041645050049,670000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.005131360644784068,0.004991046559641222
24,2011-05-23,7.269690343266196,7.269690343266196,7.12988842393806,7.179495334625244,618000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.012406994573640652,-0.010951206095883825
25,2011-05-24,7.217828489511786,7.217828489511786,7.010381149858377,7.0622429847717285,980400,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.02155572205215713,-0.013617028651492478
26,2011-05-25,7.023910487108537,7.276455775602926,7.017146161487858,7.215574264526367,1201600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.02728733200253668,0.016787733828414617
27,2011-05-26,7.179496788524374,7.515472360577844,7.1073411110649145,7.486158847808838,1252400,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.042713586803831284,0.024535712510394592
28,2011-05-27,7.499688217247864,7.731940132694038,7.499688217247864,7.698116779327393,1767600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.02645824150705097,0.022083775653116765
29,2011-05-31,7.792821812746874,7.970955678335004,7.779292299089552,7.957427024841309,2120400,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.0211226711003691,0.009583198896815961
30,2011-06-01,7.887346825026404,8.063675887882077,7.819528021032906,7.851176738739014,2603200,0.0225,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.004585836922071555,-0.025626803649377295
31,2011-06-02,7.826307304863168,7.909951305086618,7.738142799771672,7.839871406555176,1117200,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.0017331419740672374,-0.006374789622565689
32,2011-06-03,7.688408750139523,7.787877106139079,7.613808345502493,7.749445915222168,1116000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.007938855368679177,-0.0011665733547437573
33,2011-06-06,7.73814503765407,7.864740769636608,7.65224076015296,7.674847602844238,1266400,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.008179923547804372,-0.01770697898349506
34,2011-06-07,7.715537843781385,7.7652711651541075,7.564075039842821,7.566336154937744,742000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.01933782088359465,-0.013902695699904332
35,2011-06-08,7.525642906352109,7.604764668489848,7.371919886459476,7.50981855392456,938400,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.0021027243286009375,-0.013021505956457603
36,2011-06-09,7.550511313313818,7.602505746438823,7.423915609381621,7.548250198364258,624400,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.00029946514291991257,0.003597592194165113
37,2011-06-10,7.482690353452311,7.609286035235224,7.45556301534259,7.50981855392456,1058400,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.0036254607889437285,-0.01263692044583633
38,2011-06-13,7.514342337220804,7.564075662688699,7.428438066157628,7.471389770507812,1095600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.005716077972683732,-0.010385659278701876
39,2011-06-14,7.573117150200737,7.670324394550536,7.478171020759166,7.629632949829102,882800,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.007462686567164284,0.011412475280905866
40,2011-06-15,7.539208250515507,7.6092881611038194,7.396789038878765,7.421656131744385,1135200,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.015592103953765271,-0.008938081391799982
41,2011-06-16,7.423915676006737,7.561814368836243,7.408091320668534,7.503037452697754,897600,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.010657687956603516,-0.002135585597971405
42,2011-06-17,7.557293157845991,7.600244857173545,7.432958565171319,7.448782920837402,1654000,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,-0.014358346929539604,-0.010334059840113392
43,2011-06-20,7.396789436527328,7.505299687477597,7.374182595269261,7.457826614379883,1021200,0.0,0.0,CGNX,Capital Goods,Industrial Machinery/Components,0.0082518474233073,0.008817554545000775
