,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Industry Change
32,2011-06-03,48.040000915527344,49.130001068115234,47.91999816894531,48.18999862670898,609500,0,0,CMPR,Miscellaneous,Publishing,0.003122350298148136,0.0022738512966675164
33,2011-06-06,48.09000015258789,48.43000030517578,47.380001068115234,47.56999969482422,328400,0,0,CMPR,Miscellaneous,Publishing,-0.010813068332579093,-0.0064391421943459206
34,2011-06-07,47.59999847412109,48.02999877929688,47.2400016784668,47.290000915527344,491000,0,0,CMPR,Miscellaneous,Publishing,-0.0065125539607376395,-0.00477758619421369
35,2011-06-08,47.25,47.369998931884766,46.060001373291016,46.25,578700,0,0,CMPR,Miscellaneous,Publishing,-0.021164021164021163,-0.010664741754699815
36,2011-06-09,46.43999862670898,46.869998931884766,45.66999816894531,46.130001068115234,487200,0,0,CMPR,Miscellaneous,Publishing,-0.006675227557294853,-0.0028255748881960427
37,2011-06-10,45.869998931884766,46.0,45.18000030517578,45.47999954223633,603500,0,0,CMPR,Miscellaneous,Publishing,-0.008502275969693655,-0.011785825774704767
38,2011-06-13,45.720001220703125,47.119998931884766,45.41999816894531,46.34000015258789,804500,0,0,CMPR,Miscellaneous,Publishing,0.01356078117522042,0.00815845964190819
39,2011-06-14,47.52999877929688,47.810001373291016,45.959999084472656,46.27999877929688,625600,0,0,CMPR,Miscellaneous,Publishing,-0.026299180141037055,-0.007971265689667136
40,2011-06-15,45.81999969482422,46.75,45.540000915527344,46.41999816894531,431500,0,0,CMPR,Miscellaneous,Publishing,0.01309468524917666,-0.0007619751295855343
41,2011-06-16,46.31999969482422,46.65999984741211,45.83000183105469,46.41999816894531,650800,0,0,CMPR,Miscellaneous,Publishing,0.002158861718046763,0.0057536941982185555
42,2011-06-17,46.58000183105469,46.970001220703125,46.310001373291016,46.83000183105469,697600,0,0,CMPR,Miscellaneous,Publishing,0.0053671101368082405,0.0023335432354476336
43,2011-06-20,46.56999969482422,46.90999984741211,46.56999969482422,46.810001373291016,299100,0,0,CMPR,Miscellaneous,Publishing,0.005153568392517525,0.0028184181942858197
44,2011-06-21,47.060001373291016,47.060001373291016,46.66999816894531,46.75,568100,0,0,CMPR,Miscellaneous,Publishing,-0.006587364306091105,-0.00737932956586666
45,2011-06-22,46.72999954223633,47.27000045776367,46.52000045776367,46.7400016784668,268300,0,0,CMPR,Miscellaneous,Publishing,0.00021404100852661991,-0.0005005148367920609
46,2011-06-23,46.369998931884766,47.04999923706055,46.16999816894531,46.84000015258789,603800,0,0,CMPR,Miscellaneous,Publishing,0.010135890263735688,0.0006815382982515124
47,2011-06-24,46.7400016784668,46.959999084472656,46.54999923706055,46.84000015258789,372900,0,0,CMPR,Miscellaneous,Publishing,0.002139462356227583,-0.007644223103861925
48,2011-06-27,46.720001220703125,47.31999969482422,46.68000030517578,46.7400016784668,260800,0,0,CMPR,Miscellaneous,Publishing,0.00042809197861940623,0.012452735612232101
49,2011-06-28,46.9900016784668,47.150001525878906,46.15999984741211,46.959999084472656,620900,0,0,CMPR,Miscellaneous,Publishing,-0.0006384888896032821,-0.00048050648776323205
50,2011-06-29,47.09999847412109,47.54999923706055,46.58000183105469,46.93000030517578,261200,0,0,CMPR,Miscellaneous,Publishing,-0.003609303066935559,0.0022110918929469643
51,2011-06-30,46.959999084472656,47.959999084472656,46.91999816894531,47.84999847412109,425100,0,0,CMPR,Miscellaneous,Publishing,0.018952287201868985,0.014022318203493079
52,2011-07-01,47.97999954223633,48.880001068115234,47.79999923706055,48.77000045776367,411900,0,0,CMPR,Miscellaneous,Publishing,0.016465213069289705,0.012233256462848048
53,2011-07-05,48.56999969482422,49.34000015258789,48.5099983215332,48.95000076293945,299900,0,0,CMPR,Miscellaneous,Publishing,0.007823781562751967,-0.0018367295936028616
54,2011-07-06,48.810001373291016,48.810001373291016,48.11000061035156,48.43000030517578,693500,0,0,CMPR,Miscellaneous,Publishing,-0.007785311563690554,-0.007904634857115267
55,2011-07-07,48.630001068115234,49.970001220703125,48.630001068115234,49.459999084472656,563700,0,0,CMPR,Miscellaneous,Publishing,0.0170676125463139,0.0022389726221694996
56,2011-07-08,48.95000076293945,49.41999816894531,48.36000061035156,48.650001525878906,399800,0,0,CMPR,Miscellaneous,Publishing,-0.006128687076296827,-0.001121067215889967
57,2011-07-11,48.150001525878906,48.34999847412109,47.0099983215332,47.36000061035156,266100,0,0,CMPR,Miscellaneous,Publishing,-0.01640707976099952,-0.005911091269855374
58,2011-07-12,47.18999862670898,47.75,46.72999954223633,46.810001373291016,215500,0,0,CMPR,Miscellaneous,Publishing,-0.008052495538808678,0.0015922221600376985
59,2011-07-13,46.880001068115234,47.58000183105469,46.33000183105469,46.75,416300,0,0,CMPR,Miscellaneous,Publishing,-0.00277306026350867,-0.0003489068080866475
60,2011-07-14,46.720001220703125,47.06999969482422,45.25,45.38999938964844,415500,0,0,CMPR,Miscellaneous,Publishing,-0.028467504201719097,-0.021639899928797376
61,2011-07-15,45.63999938964844,46.13999938964844,45.06999969482422,45.31999969482422,308400,0,0,CMPR,Miscellaneous,Publishing,-0.007011386921639565,-0.011034728040352612
62,2011-07-18,45.18000030517578,45.63999938964844,44.369998931884766,45.0099983215332,839900,0,0,CMPR,Miscellaneous,Publishing,-0.003762770750205215,-0.0053556441514257015
63,2011-07-19,45.34999847412109,46.310001373291016,45.34999847412109,45.7400016784668,402500,0,0,CMPR,Miscellaneous,Publishing,0.008599850440309607,0.009909182949686526
64,2011-07-20,45.77000045776367,46.09999847412109,45.29999923706055,45.5,290700,0,0,CMPR,Miscellaneous,Publishing,-0.005899070462383476,-0.005582196203701204
65,2011-07-21,45.68000030517578,46.2599983215332,45.68000030517578,45.79999923706055,282200,0,0,CMPR,Miscellaneous,Publishing,0.0026269468275631584,0.007030631449599934
66,2011-07-22,45.7599983215332,46.08000183105469,45.43999862670898,45.470001220703125,366300,0,0,CMPR,Miscellaneous,Publishing,-0.006337349463879125,-0.010051348379291879
67,2011-07-25,45.310001373291016,45.43000030517578,44.93000030517578,44.93999862670898,530600,0,0,CMPR,Miscellaneous,Publishing,-0.00816602814759888,-0.006473820799974401
68,2011-07-26,44.95000076293945,45.02000045776367,43.38999938964844,43.68000030517578,1146400,0,0,CMPR,Miscellaneous,Publishing,-0.028253624832210607,-0.021422475996629168
69,2011-07-27,43.380001068115234,43.380001068115234,42.290000915527344,42.66999816894531,581800,0,0,CMPR,Miscellaneous,Publishing,-0.01636705582498894,-0.016999404631953208
70,2011-07-28,42.54999923706055,43.68000030517578,42.310001373291016,42.400001525878906,2891600,0,0,CMPR,Miscellaneous,Publishing,-0.0035252106667723365,-0.0010827886151357133
71,2011-07-29,26.350000381469727,30.0,26.26000022888184,26.700000762939453,11092200,0,0,CMPR,Miscellaneous,Publishing,0.013282746732552591,0.01151334142324531
72,2011-08-01,27.899999618530277,28.07999992370605,26.59000015258789,26.8799991607666,3225800,0,0,CMPR,Miscellaneous,Publishing,-0.036559156692110635,-0.031784509978815184
73,2011-08-02,26.86000061035156,28.309999465942383,26.700000762939453,28.209999084472656,2598700,0,0,CMPR,Miscellaneous,Publishing,0.05026055262265416,0.023489222126853036
74,2011-08-03,28.520000457763672,30.07999992370605,28.26000022888184,29.979999542236328,2797600,0,0,CMPR,Miscellaneous,Publishing,0.0511921129396482,0.030130362673666575
75,2011-08-04,29.809999465942383,29.979999542236328,27.71999931335449,28.100000381469727,2072400,0,0,CMPR,Miscellaneous,Publishing,-0.05736327122133338,-0.04732458389680496
76,2011-08-05,29.100000381469727,29.299999237060547,27.25,28.059999465942383,1774400,0,0,CMPR,Miscellaneous,Publishing,-0.03573886260804294,-0.02330390861464736
77,2011-08-08,27.209999084472656,27.959999084472656,26.25,27.0,2052600,0,0,CMPR,Miscellaneous,Publishing,-0.007717717439854377,-0.02016568373030455
78,2011-08-09,27.489999771118164,28.989999771118164,27.280000686645508,28.739999771118164,1785900,0,0,CMPR,Miscellaneous,Publishing,0.04547108077146251,0.03894694774181572
79,2011-08-10,28.06999969482422,28.959999084472656,27.26000022888184,27.32999992370605,1724200,0,0,CMPR,Miscellaneous,Publishing,-0.026362656899302173,-0.017431180976846462
80,2011-08-11,27.56999969482422,28.420000076293945,26.8700008392334,28.09000015258789,1788600,0,0,CMPR,Miscellaneous,Publishing,0.01886109769748357,0.03139500809589391
81,2011-08-12,28.399999618530277,28.670000076293945,27.63999938964844,28.15999984741211,734500,0,0,CMPR,Miscellaneous,Publishing,-0.00845069627964269,-0.010544184512344996
82,2011-08-15,28.399999618530277,28.649999618530277,27.850000381469727,28.57999992370605,578200,0,0,CMPR,Miscellaneous,Publishing,0.00633803899977268,0.010870460189304241
83,2011-08-16,28.270000457763672,28.6299991607666,27.459999084472656,27.8700008392334,885000,0,0,CMPR,Miscellaneous,Publishing,-0.014149261126751175,-0.010252292788666408
84,2011-08-17,28.049999237060547,28.309999465942383,26.8700008392334,27.170000076293945,647300,0,0,CMPR,Miscellaneous,Publishing,-0.031372519953723164,-0.017014361572701354
85,2011-08-18,26.68000030517578,26.850000381469727,25.700000762939453,26.350000381469727,1778000,0,0,CMPR,Miscellaneous,Publishing,-0.012368812591131657,-0.009248942023731216
86,2011-08-19,26.049999237060547,27.1200008392334,25.899999618530277,26.0,914400,0,0,CMPR,Miscellaneous,Publishing,-0.0019193565652552676,-0.007033637771706519
87,2011-08-22,26.31999969482422,26.799999237060547,25.780000686645508,26.06999969482422,912300,0,0,CMPR,Miscellaneous,Publishing,-0.009498480353294307,-0.0178963604455642
88,2011-08-23,26.21999931335449,27.670000076293945,25.850000381469727,27.6299991607666,851000,0,0,CMPR,Miscellaneous,Publishing,0.053775739295842215,0.03920424821330806
89,2011-08-24,27.61000061035156,28.149999618530277,27.13999938964844,27.8799991607666,491800,0,0,CMPR,Miscellaneous,Publishing,0.009779012837609811,-0.00039595089566978693
90,2011-08-25,28.020000457763672,28.18000030517578,27.11000061035156,27.799999237060547,547100,0,0,CMPR,Miscellaneous,Publishing,-0.007851578055280436,-0.02215226104796265
91,2011-08-26,27.420000076293945,28.5,27.299999237060547,28.11000061035156,564800,0,0,CMPR,Miscellaneous,Publishing,0.025164133192477848,0.021868235867039794
92,2011-08-29,28.549999237060547,29.600000381469727,28.399999618530277,29.209999084472656,936200,0,0,CMPR,Miscellaneous,Publishing,0.023117333276680734,0.015251306061700201
93,2011-08-30,29.190000534057617,29.559999465942383,28.149999618530277,29.1299991607666,1081800,0,0,CMPR,Miscellaneous,Publishing,-0.002055545467394173,-0.00433302109208924
94,2011-08-31,29.450000762939453,29.71999931335449,28.899999618530277,29.43000030517578,923600,0,0,CMPR,Miscellaneous,Publishing,-0.0006791326738721482,0.0044881764451245275
95,2011-09-01,29.31999969482422,29.63999938964844,28.290000915527344,28.350000381469727,530200,0,0,CMPR,Miscellaneous,Publishing,-0.03308319657062355,-0.014902686755319689
96,2011-09-02,27.81999969482422,28.3700008392334,26.649999618530277,26.81999969482422,761800,0,0,CMPR,Miscellaneous,Publishing,-0.035945363442474995,-0.022971840816779873
97,2011-09-06,26.309999465942383,27.350000381469727,26.25,27.25,826100,0,0,CMPR,Miscellaneous,Publishing,0.035727881153111526,0.007220696725884292
98,2011-09-07,27.440000534057617,28.709999084472656,27.229999542236328,28.690000534057617,866500,0,0,CMPR,Miscellaneous,Publishing,0.04555393497345386,0.028299742826286032
99,2011-09-08,28.520000457763672,28.8799991607666,27.8799991607666,28.290000915527344,691100,0,0,CMPR,Miscellaneous,Publishing,-0.008064499948972405,-0.006580487824864768
100,2011-09-09,28.01000022888184,28.5,27.520000457763672,28.25,524200,0,0,CMPR,Miscellaneous,Publishing,0.00856836019839409,-0.013108248594953756
101,2011-09-12,27.90999984741211,28.479999542236328,27.239999771118164,27.86000061035156,526200,0,0,CMPR,Miscellaneous,Publishing,-0.0017914452645612067,0.007645566312994745
102,2011-09-13,27.950000762939453,28.81999969482422,27.729999542236328,28.709999084472656,428500,0,0,CMPR,Miscellaneous,Publishing,0.02719135244321458,0.016633336952028958
103,2011-09-14,28.899999618530277,28.899999618530277,27.649999618530277,28.170000076293945,905200,0,0,CMPR,Miscellaneous,Publishing,-0.025259500064777375,-0.0017210939229775788
104,2011-09-15,28.520000457763672,28.520000457763672,27.290000915527344,27.40999984741211,719800,0,0,CMPR,Miscellaneous,Publishing,-0.03892007687711659,-0.006843423727753073
105,2011-09-16,27.440000534057617,27.770000457763672,26.809999465942383,27.01000022888184,453200,0,0,CMPR,Miscellaneous,Publishing,-0.015670564752434155,-0.008742985673437247
106,2011-09-19,26.71999931335449,27.489999771118164,26.049999237060547,27.13999938964844,446400,0,0,CMPR,Miscellaneous,Publishing,0.01571856613349683,0.009145958365028127
107,2011-09-20,27.209999084472656,27.270000457763672,26.149999618530277,26.18000030517578,606000,0,0,CMPR,Miscellaneous,Publishing,-0.037853686657587655,-0.011759101130116382
108,2011-09-21,26.18000030517578,27.299999237060547,26.11000061035156,26.459999084472656,814000,0,0,CMPR,Miscellaneous,Publishing,0.01069514041378828,-0.010925694783865224
109,2011-09-22,26.0,26.790000915527344,25.540000915527344,26.020000457763672,650400,0,0,CMPR,Miscellaneous,Publishing,0.0007692483755258414,-0.01289416753232274
110,2011-09-23,25.82999992370605,27.020000457763672,25.82999992370605,26.1200008392334,421800,0,0,CMPR,Miscellaneous,Publishing,0.011227290607197895,0.021377043199061765
111,2011-09-26,26.489999771118164,26.76000022888184,25.850000381469727,26.3700008392334,543300,0,0,CMPR,Miscellaneous,Publishing,-0.004529971042717769,0.01039908454480263
112,2011-09-27,26.93000030517578,27.770000457763672,26.530000686645508,26.68000030517578,437300,0,0,CMPR,Miscellaneous,Publishing,-0.009283327039248177,-0.0017775216990804103
113,2011-09-28,27.0,27.780000686645508,26.68000030517578,27.13999938964844,565000,0,0,CMPR,Miscellaneous,Publishing,0.005185162579571891,-0.013467779020929027
114,2011-09-29,27.450000762939453,28.13999938964844,26.549999237060547,27.149999618530277,791900,0,0,CMPR,Miscellaneous,Publishing,-0.010929003135555863,-0.013224843862593906
115,2011-09-30,26.93000030517578,27.790000915527344,26.68000030517578,27.030000686645508,699400,0,0,CMPR,Miscellaneous,Publishing,0.00371334498093218,-0.007514644229792499
116,2011-10-03,26.809999465942383,27.299999237060547,25.15999984741211,25.229999542236328,692700,0,0,CMPR,Miscellaneous,Publishing,-0.05893323219618785,-0.03261381675819027
117,2011-10-04,25.049999237060547,26.5,23.88999938964844,25.799999237060547,1265700,0,0,CMPR,Miscellaneous,Publishing,0.029940120672355262,0.028474738916762853
118,2011-10-05,26.040000915527344,26.84000015258789,25.670000076293945,26.32999992370605,1083100,0,0,CMPR,Miscellaneous,Publishing,0.011136674269691919,0.01684131858514202
119,2011-10-06,26.32999992370605,28.01000022888184,26.059999465942383,27.899999618530277,840600,0,0,CMPR,Miscellaneous,Publishing,0.05962778956982398,0.0451844821348294
120,2011-10-07,28.1299991607666,30.3700008392334,28.030000686645508,29.149999618530277,1369700,0,0,CMPR,Miscellaneous,Publishing,0.03626023776020185,0.009875036486394786
121,2011-10-10,29.5,30.13999938964844,29.3700008392334,29.940000534057617,583500,0,0,CMPR,Miscellaneous,Publishing,0.014915272340936175,0.007103889149777397
122,2011-10-11,29.84000015258789,32.04999923706055,29.450000762939453,31.82999992370605,1173400,0,0,CMPR,Miscellaneous,Publishing,0.06668900003157596,0.0346518594176603
123,2011-10-12,30.309999465942383,30.86000061035156,29.850000381469727,30.18000030517578,1537500,0,0,CMPR,Miscellaneous,Publishing,-0.004288985914126267,-0.007738594531577808
124,2011-10-13,30.209999084472656,30.86000061035156,29.3799991607666,30.6299991607666,633800,0,0,CMPR,Miscellaneous,Publishing,0.013902684178160636,-0.005040804340753088
125,2011-10-14,31.270000457763672,31.350000381469727,28.299999237060547,28.709999084472656,1500000,0,0,CMPR,Miscellaneous,Publishing,-0.08186764745171028,-0.051519785803520166
126,2011-10-17,28.670000076293945,28.950000762939453,27.88999938964844,27.96999931335449,695100,0,0,CMPR,Miscellaneous,Publishing,-0.0244157921547499,-0.02203129529317334
127,2011-10-18,27.90999984741211,29.170000076293945,27.299999237060547,28.790000915527344,583200,0,0,CMPR,Miscellaneous,Publishing,0.03152995603462285,0.011170557719131948
128,2011-10-19,28.729999542236328,29.6200008392334,28.59000015258789,28.76000022888184,769500,0,0,CMPR,Miscellaneous,Publishing,0.0010442285807003577,-0.007947782286450409
129,2011-10-20,28.75,29.38999938964844,28.520000457763672,29.200000762939453,519900,0,0,CMPR,Miscellaneous,Publishing,0.015652200450067936,0.01805368915851597
130,2011-10-21,29.489999771118164,30.530000686645508,29.350000381469727,30.06999969482422,880800,0,0,CMPR,Miscellaneous,Publishing,0.01966768152619972,0.01324823299002307
131,2011-10-24,30.229999542236328,31.96999931335449,30.229999542236328,31.5,685400,0,0,CMPR,Miscellaneous,Publishing,0.04201126288438312,0.02697832347752068
132,2011-10-25,31.43000030517578,31.520000457763672,30.520000457763672,30.739999771118164,673700,0,0,CMPR,Miscellaneous,Publishing,-0.02195356434482727,-0.021267678850610316
133,2011-10-26,30.90999984741211,31.299999237060547,29.84000015258789,30.729999542236328,903200,0,0,CMPR,Miscellaneous,Publishing,-0.005823368038316295,0.004360987791727153
134,2011-10-27,31.780000686645508,33.5,30.920000076293945,31.63999938964844,2058000,0,0,CMPR,Miscellaneous,Publishing,-0.004405327060168934,0.003402335516746624
135,2011-10-28,33.5,36.0,32.06999969482422,35.25,2138300,0,0,CMPR,Miscellaneous,Publishing,0.05223880597014925,0.03311605656637933
136,2011-10-31,36.9900016784668,37.119998931884766,34.77000045776367,34.91999816894531,1565400,0,0,CMPR,Miscellaneous,Publishing,-0.05596116289787863,-0.03132527557435186
137,2011-11-01,33.91999816894531,34.959999084472656,33.54999923706055,34.4900016784668,811300,0,0,CMPR,Miscellaneous,Publishing,0.016804349654810365,0.018149794067473916
138,2011-11-02,35.20000076293945,35.619998931884766,34.630001068115234,35.150001525878906,482700,0,0,CMPR,Miscellaneous,Publishing,-0.0014204328402512107,-0.010928710541910606
139,2011-11-03,35.4900016784668,36.09000015258789,34.88999938964844,35.77000045776367,386100,0,0,CMPR,Miscellaneous,Publishing,0.007889511582265194,0.0045476933099916975
140,2011-11-04,35.25,36.220001220703125,34.869998931884766,35.91999816894531,391300,0,0,CMPR,Miscellaneous,Publishing,0.019007040253767732,0.004263747798652458
141,2011-11-07,35.9900016784668,36.06999969482422,35.02000045776367,35.36000061035156,321500,0,0,CMPR,Miscellaneous,Publishing,-0.0175048913235303,0.00918730724809841
142,2011-11-08,35.790000915527344,36.130001068115234,34.86000061035156,35.209999084472656,284500,0,0,CMPR,Miscellaneous,Publishing,-0.01620569478116599,0.0033283724089813805
143,2011-11-09,34.459999084472656,34.93000030517578,32.63999938964844,33.2400016784668,736200,0,0,CMPR,Miscellaneous,Publishing,-0.03540329188678297,-0.021814047666571856
144,2011-11-10,33.93000030517578,34.04999923706055,32.779998779296875,33.5099983215332,512700,0,0,CMPR,Miscellaneous,Publishing,-0.012378484522987458,-0.006801711938602904
145,2011-11-11,34.130001068115234,34.63999938964844,33.7400016784668,33.939998626708984,355000,0,0,CMPR,Miscellaneous,Publishing,-0.005567021255787571,-0.0018102118935861145
146,2011-11-14,33.790000915527344,34.97999954223633,33.689998626708984,34.029998779296875,233700,0,0,CMPR,Miscellaneous,Publishing,0.0071026296912364475,-0.003734395052305872
147,2011-11-15,33.970001220703125,34.20000076293945,33.470001220703125,33.54999923706055,315900,0,0,CMPR,Miscellaneous,Publishing,-0.012363908405943966,-0.008424426874952692
148,2011-11-16,33.290000915527344,33.79999923706055,33.290000915527344,33.5,336900,0,0,CMPR,Miscellaneous,Publishing,0.006308172985802085,-0.007324597443515133
149,2011-11-17,33.560001373291016,33.900001525878906,33.27000045776367,33.45000076293945,491600,0,0,CMPR,Miscellaneous,Publishing,-0.0032777296141324754,-0.016046262473796737
150,2011-11-18,33.619998931884766,33.810001373291016,33.279998779296875,33.5,589700,0,0,CMPR,Miscellaneous,Publishing,-0.0035692723288863705,-0.01053359286338225
151,2011-11-21,33.0099983215332,33.15999984741211,32.220001220703125,32.43000030517578,447500,0,0,CMPR,Miscellaneous,Publishing,-0.017570374003293282,-0.007412400489721995
152,2011-11-22,32.540000915527344,32.900001525878906,31.700000762939453,32.31999969482422,673900,0,0,CMPR,Miscellaneous,Publishing,-0.0067609469733648795,-0.005047126076759545
153,2011-11-23,32.18000030517578,32.2599983215332,30.8700008392334,30.959999084472656,507900,0,0,CMPR,Miscellaneous,Publishing,-0.03791178400041537,-0.018863381579974036
154,2011-11-25,31.0,31.68000030517578,30.959999084472656,31.0,209000,0,0,CMPR,Miscellaneous,Publishing,0.0,0.013477606490768828
155,2011-11-28,31.81999969482422,32.31999969482422,30.979999542236328,31.11000061035156,434600,0,0,CMPR,Miscellaneous,Publishing,-0.022312982127028334,-0.010060904378356127
156,2011-11-29,31.520000457763672,32.20000076293945,30.81999969482422,31.989999771118164,516700,0,0,CMPR,Miscellaneous,Publishing,0.014911145511697699,-0.006757238147098498
157,2011-11-30,33.06999969482422,33.720001220703125,32.2400016784668,32.709999084472656,854800,0,0,CMPR,Miscellaneous,Publishing,-0.010886017952032402,-0.0003457004482521372
158,2011-12-01,32.630001068115234,33.27000045776367,32.41999816894531,32.66999816894531,336000,0,0,CMPR,Miscellaneous,Publishing,0.0012257768777446266,-0.00513824639703031
159,2011-12-02,32.91999816894531,33.2599983215332,32.58000183105469,32.90999984741211,411800,0,0,CMPR,Miscellaneous,Publishing,-0.0003037157378287743,-0.020892972546065376
160,2011-12-05,33.22999954223633,34.40999984741211,33.13999938964844,33.90999984741211,625900,0,0,CMPR,Miscellaneous,Publishing,0.02046344611926583,0.015885630335556986
161,2011-12-06,34.0,34.11000061035156,33.06999969482422,33.15999984741211,321300,0,0,CMPR,Miscellaneous,Publishing,-0.024705886840820312,-0.013059531434855803
162,2011-12-07,33.029998779296875,33.52000045776367,32.560001373291016,33.27000045776367,400600,0,0,CMPR,Miscellaneous,Publishing,0.0072661727925109505,0.009341221647041015
163,2011-12-08,33.0099983215332,34.06999969482422,33.0099983215332,33.130001068115234,404600,0,0,CMPR,Miscellaneous,Publishing,0.0036353454311977536,-0.007835013843961612
